ufs_serial,run_wf_xy,position,pred,health
S22666,0000003_17_14_24,3,0.001457149134927278,0.0095578761130021
S22667,0000003_15_31_15,3,0.0,0.0080275748001989
S22671,0000003_17_56_20,3,0.0,0.0126695217701641
S22673,0000004_14_54_25,3,0.0015663884725038858,0.0032543962178284
S22675,0000003_17_44_13,3,0.0019291207448173147,0.0112084074331812
S22676,0000005_18_30_30,3,0.0011148910032126138,0.00792663476874
S22679,0000004_21_62_19,3,0.0010943779695133703,0.0016089609737936
S22680,0000005_18_27_13,3,0.0,0.0062754308045367
S22682,0000006_11_23_14,3,0.0014473827546843425,0.0031369430269291
S22683,0000006_11_52_14,3,0.0006732156620061015,0.0064868110210527
S22685,0000006_5_48_15,3,0.0013697798572579174,0.0016008916032108
S22688,0000006_11_44_21,3,0.0007797639472055034,0.0032335298174389
S22689,0000006_24_38_21,3,4.727980465189219e-05,0.0
S22690,0000006_21_25_25,3,5.19946885993747e-05,0.0031959462283654
S22692,0000005_17_33_23,3,0.002599274071946033,0.0015792366916738
S22694,0000006_16_52_26,3,0.0002118162171705324,0.0063437360393132
S22700,0000005_7_30_23,3,0.00026493710983669164,0.0081247384390039
S22701,0000005_12_58_18,3,0.0,0.0
S22705,0000024_7_60_15,3,0.002849633411223571,0.0016265271191488
S22707,0000000_25_42_25,3,0.000766784481509018,0.0
S22710,0000000_8_19_16,3,3.564470529903411e-06,0.0
S22712,0000000_10_59_25,3,0.0,0.0
S22714,0000000_12_61_26,3,0.0024278641826800266,0.0
S22716,0000000_14_50_19,3,0.0009741418961681616,0.0
S22717,0000000_16_60_17,3,0.0,0.0
S22719,0000000_4_46_16,3,0.0,0.0
S22720,0000000_4_46_12,3,0.0,0.0
S22721,0000000_1_57_18,3,4.435724408062999e-05,0.0
S22722,0000000_4_45_26,3,9.963080291496026e-05,0.0
S22723,0000000_4_63_22,3,0.0,0.0
S22724,0000000_22_54_19,3,2.4196092252786343e-05,0.0
S22725,0000000_22_42_25,3,0.0,0.0
S22727,0000002_14_57_14,3,0.00316411545768021,0.0
S22728,0000002_6_53_13,3,0.0005578986710542332,0.0
S22729,0000002_22_59_28,3,0.00012432261988403877,0.0
S22731,0000022_4_34_30,3,0.0002767610673046848,0.0
S22732,0000022_14_15_19,3,0.0,0.0
S22735,0000022_6_31_21,3,0.000790805195817296,0.0
S22736,0000022_5_18_22,3,0.0011197552695001822,0.0
S22740,0000002_3_46_17,3,0.00021592296651722098,0.0
S22743,0000007_23_60_28,3,0.000421319054198818,0.0113376024506688
S22744,0000007_15_21_29,3,0.0,0.0047028766086298
S22745,0000007_16_62_27,3,0.0005059061216231128,0.0031317246224759
S22746,0000007_25_25_30,3,0.0018208109094041607,0.0
S22747,0000003_18_44_31,3,2.4496348367223812e-05,0.0079582392595795
S22749,0000003_22_31_12,3,0.001437457862672153,0.0080077854364645
S22750,0000006_24_58_29,3,0.0013032090868444052,0.0095467686013119
S22751,0000010_3_45_11,3,0.009066522662535973,0.007862605322525
S22752,0000010_24_24_13,3,0.0016437178241406098,0.0079308088786761
S22753,0000010_9_58_14,3,0.004835139188677995,0.0016190876424845
S22754,0000014_16_30_12,3,0.0,0.0047928560407344
S22755,0000012_8_36_11,3,0.001584474011698527,0.0093959731543624
S22758,0000013_25_33_11,3,0.002703770742430125,0.0063030671967837
S22759,0000013_13_38_11,3,0.0023812282675770994,0.0031795078480105
S22760,0000014_10_58_29,3,0.0007417628110025081,0.0079685746352413
S22763,0000013_4_21_29,3,0.002075474600612192,0.0032550036676097
S22764,0000021_19_64_21,3,0.0013252702613630238,0.0063155620786713
S22766,0000021_22_53_27,3,0.0009432143021307756,0.0
S22770,0000021_24_28_20,3,0.0014892713829812864,0.0
S22771,0000021_24_23_29,3,0.0012034221957263158,0.0048063904684538
S22776,0000021_14_44_30,3,0.0009351000954978489,0.0
S22777,0000016_9_36_31,3,0.002272621559862679,0.0015634093018134
S22778,0000016_15_34_30,3,0.0031104511809770933,0.0
S22779,0000008_6_51_14,3,0.0019205481735867283,0.0016149367022797
S22781,0000008_6_57_22,3,0.0027192374017368133,0.0016180439574034
S22782,0000016_15_20_22,3,0.0015453474115639675,0.0080579524045773
S22783,0000021_1_41_25,3,0.00020004253689640542,0.0
S22786,0000023_6_33_11,3,0.004169902468464756,0.0031395587561788
S22787,0000023_17_60_28,3,0.00235198241879917,0.0048139789424744
S22789,0000023_17_45_32,3,0.0016803152876828699,0.0063531020906435
S22791,0000017_25_48_28,3,0.0007382579302678146,0.0064160284525688
S22792,0000019_9_32_25,3,0.0,0.0
S22794,0000001_10_21_26,3,0.0,0.0
S22798,0000008_14_39_17,3,0.0,0.0048042068225536
S22799,0000008_21_45_24,3,0.0030285373342473,0.0047316209371846
S22800,0000001_11_25_24,3,0.0005254795911549585,0.0047021202115481
S22801,0000008_15_62_20,3,0.002178737331568814,0.0064328450454473
S22802,0000008_15_45_27,3,0.00020841120145732894,0.004784090252777
S22803,0000001_19_22_28,3,0.0021271371313298874,0.0096306631011897
S22805,0000001_16_54_23,3,2.500304522397727e-05,0.0
S22806,0000009_2_19_27,3,0.0,0.0079028128925567
S22807,0000008_22_44_22,3,0.0027070571869806308,0.0094671174817848
S22809,0000001_9_42_31,3,0.0018589236032565215,0.0079560225650088
S22814,0000010_6_28_17,3,0.0,0.0062765601419487
S22816,0000016_17_54_14,3,0.00028881743838577367,0.0130170734502119
S22819,0000016_6_39_24,3,0.0,0.0097195603707904
S22823,0000016_2_53_16,3,0.001272274413060779,0.0063427645264622
S22825,0000007_23_49_17,3,0.0018570309189179844,0.0095035949212176
S22827,0000007_23_42_19,3,0.0025246481298936843,0.0047079998105432
S22829,0000016_13_47_18,3,0.0005598783120706362,0.0
S22832,0000016_20_17_22,3,0.0026392115805794836,0.0048647749185125
S22834,0000016_20_30_20,3,0.0031036945030308224,0.0047362653070948
S22839,0000007_16_30_19,3,0.005551178445545758,0.0
S22841,0000007_17_20_20,3,0.001901972129141545,0.0097051357156805
S22842,0000016_19_24_29,3,0.0001039507741687492,0.0
S22843,0000016_20_35_31,3,0.0016331984967740821,0.0016155981614037
S22846,0000007_6_19_18,3,0.0,0.0047934107480421
S22848,0000007_6_47_24,3,0.00228688240448135,0.0031324648149198
S22849,0000007_6_19_17,3,0.007452521147111138,0.0016143544368761
S22850,0000004_23_41_28,3,0.002727881336205736,0.0129942284186651
S22852,0000016_24_43_22,3,0.0026160180027926215,0.0031570288356788
S22854,0000004_23_52_15,3,0.0,0.0
S22855,0000006_3_16_19,3,0.0002890872069597836,0.0
S22857,0000006_3_45_23,3,0.0029522768244066035,0.0031676226896112
S22858,0000006_3_34_20,3,0.0019006382029054798,0.0031960695418431
S22860,0000007_12_17_26,3,0.00032657224857927377,0.0032545880195799
S22862,0000007_12_18_16,3,0.0009870488623047085,0.008134152967902
S22863,0000007_11_55_16,3,0.004575020178538034,0.0128528388740189
S22864,0000007_10_39_26,3,0.002065625706713336,0.0
S22865,0000007_23_63_20,3,0.0019555244903478363,0.0144311736580266
S22866,0000007_9_29_26,3,0.0040040484090363045,0.0031437291459114
S22867,0000007_11_35_16,3,0.0019152698941287795,0.0032387133771243
S22868,0000007_8_50_19,3,0.004225590526598152,0.0063994231505892
S22871,0000002_21_37_24,3,0.0013072324357713647,0.0
S22873,0000002_15_46_23,3,0.0021069029935012196,0.00643084736442
S22874,0000002_12_28_25,3,0.0005429120711151744,0.0
S22876,0000002_20_35_16,3,0.0003342529726279605,0.0096979394317827
S22877,0000002_20_53_29,3,0.00032419434158668876,0.0031985686887799
S22878,0000002_4_48_16,3,0.0006135266654812303,0.0
S22879,0000002_21_33_17,3,0.0012793766641921531,0.009677639201254
S22880,0000002_20_50_16,3,7.237244003772288e-06,0.0064712277754991
S22881,0000002_2_41_14,3,0.0017329907328234118,0.0
S22882,0000002_18_27_18,3,0.0006755688784370985,0.0096429021837196
S22883,0000002_23_25_20,3,6.013203963405774e-05,0.0
S22885,0000026_1_46_28,3,0.0,0.0
S22886,0000022_21_55_21,3,0.0011777264229315327,0.0032246239290452
S22887,0000027_24_52_24,3,0.0006166207926043418,0.0032579161791263
S22889,0000027_23_31_17,3,0.0012915840615993976,0.0015653148897035
S22892,0000027_25_57_24,3,0.0005588734273447676,0.0063471386792332
S22893,0000027_15_33_16,3,0.0005149554945157668,0.0031635095223546
S22894,0000027_22_28_19,3,0.001951014604846876,0.0
S22896,0000027_19_55_24,3,0.001937284684637403,0.0095693779904306
S22898,0000027_14_40_14,3,0.000521185583990579,0.0095903363371476
S22903,0000022_13_56_19,3,0.003006452862367703,0.0048833690333484
S22905,0000022_15_47_26,3,0.0003300436637064976,0.0125831545234161
S22906,0000022_13_23_18,3,0.007895633572305214,0.0144174982594569
S22907,0000022_11_23_15,3,0.0,0.001603293041321
S22908,0000022_15_51_18,3,0.0014450538580770558,0.0079369642149911
S22909,0000015_6_14_22,3,0.0,0.0048495848091878
S22910,0000022_12_55_28,3,0.0012880573637516972,0.0031348951040129
S22911,0000022_13_56_26,3,0.004494495053368023,0.0
S22912,0000022_12_54_20,3,0.0026005372590940825,0.004739924084918
S22917,0000022_11_32_25,3,0.001121295686879257,0.0047693533063997
S22921,0000027_2_55_26,3,0.0,0.004888508562267
S22922,0000027_8_37_20,3,0.0,0.0080139058196758
S22925,0000027_3_60_18,3,0.00033420335293181223,0.001619166764403
S22928,0000002_6_38_16,3,0.00015673802803764847,0.0016130183890587
S22929,0000002_6_57_28,3,0.0009401463855947287,0.0015952495586583
S22930,0000002_8_35_28,3,0.0,0.0080274192089519
S22932,0000000_5_54_28,3,0.0014728557588987573,0.0015766515980648
S22935,0000000_6_15_19,3,0.0,0.0032352979468551
S22938,0000014_15_24_15,3,9.349459142244491e-05,0.0
S22939,0000014_16_42_28,3,0.0006844508126903367,0.0
S22940,0000014_17_16_23,3,0.0007775961455027288,0.0
S22941,0000013_18_24_15,3,3.669274010477903e-05,0.0
S22942,0000024_7_52_14,3,0.0,0.0
S22944,0000024_22_37_20,3,0.0004563911138629853,0.0
S22945,0000024_23_50_14,3,0.0008216203915384862,0.0
S22946,0000024_22_14_22,3,0.0021282199254075837,0.0
S22948,0000024_16_31_19,3,0.0,0.0
S22951,0000024_3_38_29,3,0.00046217253385083556,0.0063629845854457
S22952,0000010_19_36_19,3,0.003140549386436177,0.0
S22953,0000010_22_34_21,3,0.0023232093028538662,0.0
S22954,0000010_24_31_24,3,0.00378240034634171,0.0
S22956,0000010_3_36_16,3,0.0,0.0
S22959,0000023_24_26_20,3,0.0006073848244571714,0.0
S22960,0000023_20_15_20,3,0.002468214426429175,0.0
S22961,0000023_22_44_13,3,0.0033257230408913485,0.0
S22963,0000026_17_33_31,3,1.9461377723959965e-06,0.0
S22967,0000026_8_18_21,3,0.0024086415691640544,0.0031900690646743
S22969,0000026_14_30_13,3,0.0015734772315261047,0.0
S22970,0000023_4_47_26,3,0.0,0.0
S22973,0000023_1_31_19,3,0.0008223250687142039,0.0
S22974,0000023_1_33_30,3,0.0018501675915353528,0.0
S22975,0000023_2_22_16,3,0.0,0.0
S22977,0000002_6_25_20,3,0.0033809103371283075,0.0
S22979,0000023_15_13_23,3,0.004227626191027849,0.0
S22983,0000023_14_34_26,3,0.0001573720254976358,0.0
S22984,0000023_7_56_17,3,0.0,0.0
S22985,0000023_7_46_13,3,0.003682257433936605,0.0
S22986,0000023_10_38_15,3,0.0,0.0
S22987,0000023_12_59_22,3,0.003377970066236404,0.0
S22993,0000000_1_14_19,3,0.001676161579189559,0.0
S22994,0000000_7_50_16,3,8.680546129322746e-05,0.0
S22996,0000000_7_36_17,3,5.548290239364193e-05,0.0
S22997,0000000_1_36_17,3,0.0,0.0
S22998,0000000_7_38_23,3,0.0,0.0
S23000,0000000_4_49_15,3,0.0,0.0
S23001,0000000_13_49_24,3,0.0,0.0064689535784246
S23004,0000000_10_34_20,3,0.0,0.0
S23005,0000024_14_62_24,3,0.0026274651875563284,0.0
S23007,0000024_7_35_24,3,0.0033619597267049457,0.0
S23009,0000024_10_40_17,3,0.001189925561183785,0.0
S23010,0000024_11_44_23,3,0.0005385046852503251,0.0
S23011,0000016_2_27_25,3,0.0,0.0
S23013,0000007_25_40_27,3,0.0011929029628755666,0.0
S23014,0000016_17_45_29,3,0.0019229074145983732,0.0
S23015,0000016_2_27_22,3,0.0015739215291013689,0.0
S23017,0000016_5_56_21,3,0.004515700254309191,0.0
S23018,0000016_5_42_16,3,0.0014730944181620689,0.0
S23019,0000007_25_24_16,3,0.0016596510723332735,0.0
S23020,0000007_23_25_15,3,0.0021090517466175965,0.0
S23021,0000007_25_26_18,3,0.007634127741777247,0.0
S23022,0000016_13_19_18,3,0.0009115978737590659,0.0
S23023,0000007_25_35_26,3,0.005840446306997413,0.0
S23028,0000016_20_36_26,3,0.0013907357478090741,0.0
S23029,0000016_19_27_30,3,0.0004856037971594815,0.0
S23030,0000016_19_22_26,3,0.00032583274494449,0.0
S23031,0000016_19_42_16,3,0.0,0.0
S23034,0000007_15_39_18,3,0.0014288704507235174,0.0
S23037,0000007_6_17_25,3,0.0016298022156876757,0.0
S23039,0000007_11_23_16,3,0.0,0.0
S23041,0000007_9_35_16,3,0.00507677788400825,0.0
S23042,0000007_23_49_22,3,0.0012866561312507396,0.0
S23043,0000007_18_29_27,3,0.0005268020401443364,0.0
S23044,0000007_8_49_17,3,0.003227224866389765,0.0
S23045,0000007_10_47_27,3,0.002125969389732153,0.0
S23047,0000007_20_41_16,3,0.003149124025681118,0.0
S23048,0000009_19_28_20,3,0.0,0.0
S23049,0000013_22_39_16,3,0.0,0.0
S23051,0000013_23_36_20,3,0.0,0.0
S23052,0000013_24_35_22,3,0.0,0.0
S23055,0000013_19_43_26,3,0.000945200797923018,0.0
S23056,0000014_21_34_12,3,0.0,0.0
S23058,0000013_19_37_20,3,0.002182907911571501,0.0
S23059,0000013_25_57_15,3,4.86941724681122e-05,0.0
S23060,0000014_21_18_25,3,0.0,0.0
S23061,0000014_2_39_21,3,0.0,0.0
S23062,0000014_6_45_16,3,0.0,0.0
S23067,0000014_2_20_22,3,0.0,0.0
S23068,0000014_2_32_13,3,0.0,0.0
S23070,0000013_24_39_21,3,0.0,0.0
S23072,0000013_24_25_14,3,0.0003442147549936182,0.0
S23073,0000013_25_55_22,3,0.00042449406043567977,0.0
S23074,0000013_24_25_15,3,0.0,0.0
S23075,0000002_8_44_15,3,0.0008023199460444117,0.0
S23076,0000002_17_37_21,3,0.0010119086181944236,0.0032227107082182
S23078,0000002_22_53_14,3,0.002615714387721974,0.0
S23081,0000002_16_21_23,3,0.001624456917517931,0.0
S23084,0000002_23_33_20,3,0.00012548299868141732,0.0
S23085,0000002_12_30_27,3,0.0025168672118430677,0.0
S23086,0000002_15_38_23,3,0.0030735854033463413,0.0
S23090,0000002_4_22_23,3,0.00025479150315007795,0.0
S23092,0000022_19_21_29,3,0.0,0.0
S23095,0000022_20_19_15,3,0.001981483912817469,0.0
S23096,0000026_8_21_14,3,0.0,0.0
S23097,0000026_3_40_32,3,0.001148763064230078,0.0
S23100,0000017_11_31_12,3,0.00017294600255088127,0.0
S23101,0000017_19_43_32,3,0.0032279490902003397,0.0
S23103,0000019_9_44_32,3,0.0003817867931950176,0.0
S23104,0000008_14_22_14,3,0.0,0.0
S23106,0000008_15_27_12,3,0.0027102991658874316,0.0
S23107,0000001_10_58_14,3,0.00014485854440739564,0.0032157045433958
S23110,0000000_11_41_31,3,0.001942612760344971,0.0
S23111,0000000_2_20_29,3,0.001689721477976131,0.0
S23112,0000015_4_60_28,3,3.027662742057873e-05,0.0
S23113,0000027_18_39_32,3,0.0001770699692243112,0.0
S23114,0000000_17_42_17,3,0.0005462795323299156,0.0
S23116,0000019_14_18_25,3,0.0014224656759705934,0.0032080452870135
S23117,0000019_14_17_19,3,0.0011719080500127719,0.0
S23118,0000025_8_33_27,3,0.0,0.0
S23119,0000025_8_34_26,3,0.0005710545667201036,0.0
S23120,0000022_6_55_22,3,0.0003707257355329567,0.0
S23122,0000022_1_29_21,3,0.002074886830442317,0.0
S23126,0000022_7_52_24,3,0.00027756075611264406,0.0
S23129,0000025_24_39_25,3,0.002001739446018846,0.0
S23133,0000003_10_57_22,3,0.0015773748424167267,0.0
S23136,0000012_20_24_29,3,0.002065539188108904,0.0
S23137,0000012_17_25_21,3,0.0009224071801986828,0.0
S23138,0000011_25_48_17,3,0.0014909026617470188,0.0
S23139,0000012_20_43_16,3,0.00011301278664950295,0.0
S23140,0000012_17_33_19,3,0.0020369204694556395,0.0
S23142,0000012_11_50_20,3,0.0007280944332513865,0.0
S23143,0000011_19_55_21,3,0.0,0.0
S23144,0000011_19_17_26,3,0.00203787546024853,0.0128371528383151
S23145,0000011_19_49_23,3,0.00010584157035298678,0.0
S23146,0000011_20_18_22,3,0.0,0.0
S23147,0000012_21_57_25,3,0.0,0.0
S23148,0000012_21_48_18,3,0.0004739707316764704,0.0
S23149,0000011_22_24_14,3,7.358205485433516e-05,0.0
S23150,0000011_20_30_26,3,0.0007086598134558447,0.0
S23151,0000007_5_25_26,3,0.0030858301535408765,0.0
S23152,0000008_4_50_27,3,0.0024180655334063725,0.0
S23153,0000008_4_42_28,3,0.000980596206042601,0.0
S23154,0000008_3_48_22,3,0.003464512170551649,0.0
S23157,0000009_25_41_20,3,0.00519623120313813,0.0
S23158,0000007_2_14_24,3,0.002366134608881319,0.0
S23159,0000007_3_22_25,3,0.0014151889905119018,0.0
S23160,0000007_2_38_14,3,0.0008640992024498113,0.0
S23161,0000007_2_47_22,3,0.0,0.0
S23164,0000007_3_51_17,3,0.001109880592724703,0.0
S23165,0000009_9_24_20,3,0.00038825236636698754,0.0031659277378586
S23166,0000009_9_39_24,3,0.002001732390163551,0.0
S23167,0000009_4_55_23,3,0.0024832959137455345,0.0
S23169,0000023_2_16_26,3,0.0009285366087625547,0.0
S23170,0000023_11_61_28,3,0.0007998053509043283,0.0
S23171,0000023_14_38_32,3,0.0009119592133949454,0.0
S23172,0000023_15_53_31,3,0.0017631444070021019,0.0
S23173,0000023_16_42_11,3,0.004975486489358219,0.0
S23174,0000011_14_34_27,3,0.0015484255081866791,0.0
S23176,0000011_14_17_20,3,0.0003206505978827719,0.0
S23177,0000011_14_57_21,3,0.0001245529096026299,0.0
S23178,0000011_17_50_22,3,0.0,0.0
S23179,0000013_8_28_21,3,0.0005521772310561233,0.0
S23180,0000013_17_32_21,3,0.00045015624542244105,0.0
S23181,0000013_14_44_26,3,0.0005597583719817696,0.0
S23182,0000013_10_35_13,3,0.0027102632512465146,0.0
S23183,0000013_10_17_20,3,0.0011028052295054146,0.0
S23187,0000022_20_58_18,3,0.0,0.0
S23188,0000022_17_22_24,3,0.0005126208778293825,0.0
S23189,0000022_19_18_17,3,0.001176248473898848,0.0
S23190,0000022_18_55_26,3,0.0,0.0
S23191,0000022_23_31_30,3,0.0004230544571210463,0.0
S23192,0000026_3_58_22,3,0.0,0.0
S23193,0000018_19_55_28,3,0.0007489674633218207,0.0
S23194,0000025_3_22_27,3,0.0014592018506931423,0.0
S23195,0000018_19_46_23,3,0.0020423782013053735,0.0
S23197,0000020_4_47_21,3,0.0,0.0
S23198,0000020_4_50_24,3,0.0,0.0
S23199,0000020_19_47_18,3,0.0010709985806596262,0.0
S23200,0000020_19_43_16,3,0.0,0.0
S23202,0000019_5_38_30,3,0.0,0.0032337191674311
S23206,0000027_24_45_25,3,0.0007138464163796067,0.0
S23207,0000027_23_38_13,3,0.0013450853583558593,0.0
S23210,0000027_18_28_19,3,0.0,0.0
S23211,0000027_19_18_20,3,0.0,0.0
S23213,0000027_14_55_24,3,0.0,0.0
S23216,0000015_6_31_22,3,0.0003576348908174338,0.0
S23217,0000015_7_48_19,3,4.577259466514906e-06,0.0
S23218,0000015_3_31_17,3,0.0,0.0
S23220,0000022_14_18_20,3,0.0013488966218795477,0.0
S23221,0000022_14_15_21,3,0.0002959804737056533,0.0
S23224,0000022_10_16_25,3,0.0028746193981094934,0.0
S23230,0000027_3_55_27,3,0.0,0.0
S23232,0000004_21_22_28,3,0.001575617220855624,0.0
S23233,0000004_20_51_19,3,0.0,0.0
S23234,0000003_23_56_20,3,0.0021736585827152105,0.0
S23235,0000003_25_43_27,3,0.003112526799795121,0.0064903689193601
S23236,0000004_20_25_24,3,0.0008769911128244377,0.0
S23240,0000004_21_49_26,3,0.005575655188441779,0.0
S23241,0000003_17_48_20,3,0.003087111852977852,0.0
S23242,0000005_18_38_27,3,0.0014589168765129737,0.0064939307226947
S23245,0000005_11_64_18,3,0.00033934197354264304,0.0
S23246,0000006_22_42_20,3,0.001255334517008574,0.0
S23247,0000006_21_60_22,3,0.0005322390732778514,0.0
S23248,0000006_21_52_26,3,0.002068122621259747,0.0
S23252,0000005_17_38_22,3,0.0019574512785440405,0.0
S23254,0000005_7_42_22,3,0.0013437133615257456,0.0
S23258,0000017_24_46_20,3,0.00048557239415524824,0.0
S23259,0000009_11_52_30,3,0.0013395916226268767,0.0
S23260,0000009_20_29_26,3,0.00015665527004685007,0.0
S23261,0000018_24_32_31,3,0.0005891557477744294,0.0
S23263,0000009_20_32_23,3,0.0006546041345672861,0.0
S23266,0000001_5_34_24,3,0.002292506320295459,0.0
S23267,0000009_11_30_22,3,0.0006704796811300161,0.0
S23268,0000001_5_31_30,3,7.925002026398585e-06,0.0
S23269,0000009_20_35_15,3,4.239244301489439e-06,0.0
S23270,0000001_7_20_27,3,0.0008030511445554867,0.0
S23271,0000001_3_40_18,3,0.0012524136635916722,0.0032323941829912
S23273,0000020_10_40_26,3,0.00021295872752298146,0.0
S23274,0000020_10_45_26,3,0.0006074481977064272,0.0
S23275,0000017_25_33_15,3,0.0013635637966621943,0.0
S23276,0000001_13_34_20,3,0.00016204071778955264,0.0
S23278,0000017_25_44_16,3,0.0002477953807574194,0.0
S23279,0000001_2_28_30,3,0.00025996971196583354,0.0
S23280,0000009_18_32_12,3,0.0003598238299417318,0.0
S23281,0000009_18_50_13,3,0.0005834543286901343,0.0
S23282,0000001_2_55_26,3,3.641732202928904e-05,0.0
S23284,0000001_23_50_26,3,0.0,0.0
S23285,0000008_11_49_21,3,0.0011932989559640273,0.0
S23287,0000021_6_32_29,3,0.0,0.0
S23288,0000021_6_17_17,3,0.0,0.0
S23289,0000021_1_49_22,3,0.0,0.0
S23291,0000021_1_32_22,3,0.0,0.0
S23292,0000021_1_50_17,3,0.0010415068058716118,0.0
S23293,0000021_3_48_29,3,7.955155914425783e-05,0.0
S23294,0000021_17_42_14,3,0.001478565054873983,0.0
S23296,0000021_14_31_18,3,6.436308546695717e-05,0.0
S23298,0000021_11_35_26,3,0.00020903666806303258,0.0
S23300,0000008_14_24_23,3,0.0005340877748682539,0.0
S23301,0000008_15_55_29,3,0.00046229752284009275,0.0
S23302,0000008_15_17_18,3,1.676455359529079e-05,0.0
S23303,0000001_13_55_25,3,0.0001386264516746338,0.0
S23304,0000008_22_38_13,3,0.0002171589050313464,0.0
S23305,0000008_21_41_30,3,3.040945105227323e-05,0.0
S23307,0000016_25_33_21,3,0.0,0.0
S23309,0000009_24_38_25,3,0.0023867023556151815,0.0
S23310,0000010_13_47_16,3,0.001959770979829143,0.0
S23311,0000010_10_32_31,3,0.004919982332208907,0.0
S23313,0000025_9_21_26,3,0.0,0.0
S23314,0000025_17_13_20,3,0.00027708992451932194,0.0
S23315,0000018_22_33_24,3,0.0009683585872735567,0.0
S23316,0000020_2_31_30,3,0.0007084723338444464,0.0
S23319,0000020_24_22_28,3,0.004107307149141706,0.0064150967750263
S23322,0000005_22_33_22,3,0.01585473093772166,0.0
S23323,0000003_5_32_30,3,0.0005909027623510232,0.0
S23325,0000005_19_23_23,3,0.003034437328517201,0.0
S23327,0000004_25_20_21,3,0.0007456735828275234,0.0
S23331,0000004_3_57_24,3,0.0006607823610072917,0.0
S23332,0000004_5_26_18,3,0.004917391847002162,0.0
S23333,0000001_4_28_25,3,0.00045466710572890465,0.0
S23334,0000001_14_23_19,3,0.0030260817091970153,0.0
S23335,0000001_14_33_13,3,0.001465314319020855,0.0
S23337,0000001_20_47_29,3,0.001908348225714623,0.0
S23339,0000001_8_37_30,3,0.000860968835355298,0.0
S23342,0000000_18_39_17,3,0.0,0.0
S23343,0000000_19_35_31,3,0.0,0.0
S23347,0000000_25_42_29,3,0.0,0.0
S23348,0000026_14_35_15,3,0.0006457592972635236,0.0
S23349,0000000_25_50_16,3,0.0,0.0
S23350,0000000_11_33_19,3,0.0,0.0
S23352,0000016_15_35_18,3,0.0005740505870243474,0.0
S23354,0000000_20_33_15,3,0.0001964318341704242,0.0
S23356,0000026_14_52_29,3,0.0029445508542706453,0.0
S23358,0000027_16_28_16,3,0.00022965247820535664,0.0
S23359,0000015_8_53_19,3,0.0,0.0
S23361,0000015_7_49_25,3,0.0008546494745968159,0.0
S23363,0000015_8_59_26,3,0.0006116382708296697,0.0
S23364,0000015_3_41_20,3,0.00032518927853094725,0.0
S23365,0000015_7_64_22,3,0.0,0.0
S23369,0000015_6_17_18,3,0.0018246267270676953,0.0
S23370,0000027_8_53_17,3,0.0,0.0
S23372,0000015_10_52_18,3,0.0,0.0
S23373,0000027_8_29_27,3,0.0009177335894755933,0.0
S23374,0000023_17_38_26,3,0.0006652839340159734,0.0
S23376,0000022_16_36_19,3,0.0032716450135858574,0.0
S23377,0000022_16_54_23,3,0.00014411210184262697,0.0
S23381,0000022_21_25_22,3,0.0,0.0
S23383,0000022_17_22_19,3,0.0005721364448683614,0.0
S23384,0000022_21_16_22,3,0.00012835075481024307,0.0
S23393,0000018_22_54_28,3,0.0,0.0
S23397,0000019_5_30_28,3,0.002680822943642592,0.0
S23400,0000022_15_50_17,3,0.001861759239992882,0.0
S23401,0000022_13_22_15,3,0.0012817920369137025,0.0
S23402,0000022_7_40_16,3,0.0027441647002149853,0.0
S23403,0000008_6_35_14,3,0.002489192474013611,0.0
S23404,0000008_24_39_30,3,0.0014205860681136369,0.0
S23407,0000006_17_31_13,3,0.001971227083613418,0.0
S23409,0000006_10_61_17,3,0.0005032847240653109,0.0
S23410,0000004_22_16_18,3,0.0008162559661269785,0.0
S23411,0000010_7_60_21,3,0.0029026173125025535,0.0
S23412,0000010_5_51_15,3,0.00010816539962978088,0.0
S23413,0000010_5_57_23,3,0.0012237600968214146,0.0
S23414,0000010_5_35_25,3,0.0031266310097375675,0.0
S23417,0000027_24_34_32,3,0.0,0.0
S23418,0000027_6_55_13,3,0.002274387023205998,0.0
S23422,0000004_9_21_14,3,0.004232781895711442,0.0
S23424,0000003_12_22_14,3,0.002206016402262817,0.0
S23425,0000018_22_63_17,3,0.0,0.0
S23426,0000020_6_54_30,3,0.0015814083792133962,0.0
S23427,0000019_5_43_31,3,0.00023314864632742005,0.0
S23430,0000008_6_26_30,3,0.0,0.0
S23432,0000002_24_29_24,3,0.0007712985861024262,0.0
S23436,0000002_9_50_18,3,1.4710058675101714e-05,0.0
S23437,0000024_8_32_16,3,0.003278920971372335,0.0
S23441,0000024_7_53_21,3,0.0009273948920898757,0.0
S23448,0000024_9_45_22,3,0.0011995632736913546,0.0
S23449,0000024_22_31_30,3,0.0006787967295547811,0.0
S23450,0000024_16_64_20,3,0.0021180504736928226,0.0
S23452,0000024_4_62_26,3,0.005316403434964611,0.0
S23453,0000024_15_58_26,3,0.001000555043172819,0.0
S23454,0000024_3_19_24,3,0.004005540228157775,0.0
S23455,0000019_14_63_25,3,0.0002191931829963773,0.0
S23457,0000025_24_34_22,3,2.6245733564784258e-05,0.0
S23461,0000022_4_53_19,3,0.002067098442660916,0.0
S23468,0000012_15_48_30,3,0.0007241540872409783,0.0
S23471,0000012_17_26_19,3,0.0,0.0
S23473,0000012_17_50_23,3,0.0005051038110122634,0.0
