ufs_serial,run_wf_xy,position,pred,health
S08790,0000026_1_22_16,3,0.0,0.0
S08791,0000026_1_29_28,3,0.0,0.0
S08792,0000022_21_52_24,3,0.0019492778162265077,0.0
S08793,0000022_19_56_18,3,0.0031267182709766787,0.0
S08795,0000022_23_34_27,3,0.0028953370125183093,0.0
S08796,0000022_23_65_24,3,0.002279921714404709,0.0
S08797,0000022_23_36_20,3,0.0,0.0
S08800,0000026_3_45_12,3,0.001897192825470338,0.0
S08801,0000020_1_28_16,3,0.010722478274724074,0.0
S08802,0000018_22_64_24,3,0.006051934818201187,0.0
S08805,0000018_25_16_22,3,0.005604458831666947,0.0
S08806,0000020_16_22_24,3,0.006436301055282694,0.0
S08807,0000020_24_52_27,3,0.003320669982605179,0.0
S08808,0000019_5_34_25,3,0.0040464417263914075,0.0
S08809,0000015_8_27_13,3,0.0025088737383431483,0.0
S08811,0000027_18_55_22,3,0.009291476134741721,0.0
S08813,0000027_20_20_23,3,0.003814585304884509,0.0
S08814,0000027_20_21_15,3,0.0016048602301214883,0.0
S08820,0000027_8_31_18,3,0.0022917750906309106,0.0
S08822,0000027_8_37_14,3,0.0031220108920787587,0.0
S08823,0000027_10_59_22,3,0.005208956790164431,0.0
S08825,0000027_19_27_19,3,0.005181473161253067,0.0
S08827,0000027_5_45_20,3,0.0,0.0
S08831,0000027_6_26_16,3,6.370034969116371e-05,0.0
S08833,0000027_8_57_28,3,0.0016752265661312742,0.0
S08834,0000027_3_15_23,3,0.006478892124881279,0.0
S08835,0000002_3_25_29,3,0.006126231757600337,0.0
S08836,0000002_6_41_17,3,0.00421889427278562,0.0
S08837,0000023_15_21_19,3,0.005693955406663855,0.0
S08838,0000023_10_37_15,3,0.008089851996534827,0.0
S08840,0000023_10_35_17,3,0.005136211479314377,0.0
S08841,0000000_18_23_18,3,0.0020872150784211254,0.0
S08842,0000000_22_46_25,3,0.0,0.0
S08843,0000000_6_31_29,3,0.0004116924104238789,0.0
S08844,0000000_7_28_20,3,0.0004470833047348148,0.0
S08845,0000000_16_29_17,3,0.0014296244598896825,0.0
S08847,0000000_24_38_19,3,0.0004890856730548199,0.0
S08848,0000024_12_54_17,3,0.008351801678112954,0.0
S08850,0000025_8_33_14,3,0.004153421587297437,0.0
S08851,0000015_18_43_32,3,0.008370950211256818,0.0
S08852,0000023_21_41_27,3,0.008399150554657198,0.0
S08853,0000002_17_38_29,3,0.003876506589865557,0.0
S08855,0000002_14_27_25,3,0.0022259544012261444,0.0
S08856,0000002_14_48_14,3,0.007211627960829396,0.0
S08857,0000002_24_45_13,3,0.006027822338156497,0.0
S08858,0000002_24_34_28,3,0.0074348952076891016,0.0
S08859,0000002_17_60_22,3,0.007192103909583839,0.0
S08862,0000001_14_25_25,3,0.0020849860078215733,0.0
S08866,0000026_11_43_18,3,0.0030820948211573236,0.0
S08868,0000023_2_23_18,3,0.0033215606432670133,0.0
S08870,0000002_21_52_16,3,0.006627640946969116,0.0
S08871,0000024_23_13_21,3,0.00834653727152809,0.0
S08872,0000024_14_30_28,3,0.007381580923741646,0.0
S08873,0000024_14_48_27,3,0.007497844942391556,0.0
S08874,0000024_5_51_22,3,0.00776606122685288,0.0
S08877,0000016_2_40_21,3,0.0016576940246561915,0.0
S08879,0000016_1_33_17,3,0.008066052379878844,0.0
S08880,0000016_1_38_20,3,0.008726461155868778,0.0
S08882,0000016_20_22_18,3,0.003899123895868394,0.0
S08883,0000016_20_59_25,3,0.010258788316804544,0.0
S08884,0000024_11_15_26,3,0.004127212877590739,0.0
S08885,0000026_14_30_26,3,0.0064439318244891445,0.0
S08887,0000005_21_20_18,3,0.008194982082927176,0.0
S08888,0000003_14_22_25,3,0.005361171558681801,0.0
S08891,0000003_5_46_16,3,0.0028712284479785327,0.0
S08893,0000015_16_45_31,3,0.0073075330353025375,0.0
S08895,0000021_11_35_19,3,0.0048830827593544625,0.0
S08898,0000021_3_37_16,3,0.004963369541602391,0.0
S08901,0000004_23_60_20,3,0.0026982899388931073,0.0
S08902,0000007_21_57_16,3,0.007273739399372571,0.0
S08904,0000007_25_41_16,3,0.006965832007565434,0.0
S08905,0000007_23_20_22,3,0.007447658764000957,0.0
S08908,0000007_12_45_13,3,0.009037563153734147,0.0
S08910,0000007_13_58_18,3,0.006499204210108178,0.0
S08911,0000007_11_34_18,3,0.005593306318766175,0.0
S08912,0000018_19_28_22,3,0.005663611910963868,0.0
S08914,0000006_10_16_26,3,0.0050353714686197405,0.0
S08916,0000007_19_19_15,3,0.007759139951517222,0.0
S08917,0000006_5_40_11,3,0.005719911077913374,0.0
S08919,0000003_23_55_30,3,0.003911322500930773,0.0
S08920,0000004_14_20_29,3,0.005054311247030004,0.0
S08923,0000010_22_52_12,3,0.005398520396611593,0.0
S08924,0000008_3_40_32,3,0.005811654906652126,0.0
S08925,0000007_17_29_31,3,0.003945899881696715,0.0
S08927,0000011_18_39_32,3,0.005886043265996614,0.0
S08928,0000012_21_31_31,3,0.006116831772757976,0.0
S08932,0000013_16_32_31,3,0.011502352584589355,0.0
S08933,0000013_13_15_18,3,0.006623719480953924,0.0
S08934,0000013_17_32_20,3,0.005579475867901695,0.0
S08938,0000013_13_20_28,3,0.00344151429250228,0.0
S08939,0000013_17_40_21,3,0.008717479267116404,0.0
S08940,0000021_19_53_30,3,0.0025668911466482204,0.0
S08942,0000023_11_27_15,3,0.008146498500736203,0.0
S08944,0000007_15_36_25,3,0.008851219980695279,0.0
S08946,0000007_14_39_14,3,0.006935137415196032,0.0
S08950,0000021_24_53_27,3,0.008011390312172816,0.0
S08953,0000021_22_59_20,3,0.006957681748939634,0.0
S08954,0000021_19_37_29,3,0.007367716670348322,0.0
S08955,0000020_6_29_27,3,0.003533503789914138,0.0
S08958,0000020_4_38_23,3,0.0010097912237117214,0.0
S08959,0000020_4_35_30,3,0.0,0.0
S08960,0000018_19_26_24,3,0.007437836860199889,0.0
S08963,0000001_14_53_29,3,0.004529135192563227,0.0
S08965,0000000_18_19_27,3,0.0,0.0
S08967,0000000_20_13_22,3,0.004417587417809755,0.0
S08968,0000000_19_19_23,3,0.0,0.0
S08969,0000015_10_34_20,3,0.0037142500274458417,0.0
S08970,0000027_15_15_18,3,0.007034423704212358,0.0
S08972,0000027_20_20_26,3,0.0049362747422690536,0.0
S08973,0000027_23_55_25,3,9.494714180289447e-05,0.0
S08974,0000027_23_31_25,3,0.003735250062928403,0.0
S08975,0000015_1_43_23,3,0.0018495044462044743,0.0
S08976,0000027_4_44_26,3,0.001968818178365942,0.0
S08977,0000027_4_53_19,3,0.006354130247048187,0.0
S08978,0000027_6_63_25,3,0.009612431085915722,0.0
S08980,0000015_10_37_15,3,0.002266503122254357,0.0
S08983,0000027_4_45_15,3,0.002787989311863262,0.0
S08985,0000014_15_35_14,3,0.0001757070023088135,0.0
S08987,0000014_20_13_22,3,0.0067676108550590456,0.0
S08989,0000009_19_59_27,3,0.003542681959248825,0.0
S08990,0000009_6_41_30,3,0.0008119096104822056,0.0
S08992,0000009_6_37_13,3,0.0,0.0
S08994,0000009_6_36_14,3,0.0,0.0
S08997,0000014_11_61_24,3,0.0007871834947520535,0.0
S08999,0000014_10_38_29,3,0.0009442337086025858,0.0
S09000,0000014_9_47_19,3,0.00254035800513334,0.0
S09002,0000014_9_60_20,3,0.0,0.0
S09003,0000014_3_54_24,3,0.004122701847856508,0.0
S09004,0000014_4_34_25,3,0.001472291805492303,0.0
S09005,0000014_6_23_19,3,0.0013898235319255686,0.0
S09006,0000013_18_27_21,3,0.004261098155992278,0.0
S09007,0000013_18_21_27,3,0.0,0.0
S09011,0000014_18_22_20,3,0.0,0.0
S09012,0000014_18_46_17,3,0.0,0.0
S09014,0000014_21_14_23,3,0.0,0.0
S09016,0000014_22_64_24,3,0.001119397481839459,0.0
S09017,0000014_22_31_20,3,0.002162042868842119,0.0
S09018,0000013_25_60_18,3,0.005237598635805498,0.0
S09020,0000014_3_31_17,3,0.0028485082373511154,0.0
S09021,0000014_24_39_30,3,0.00343871938780978,0.0
S09023,0000014_23_54_25,3,0.0007709701550878313,0.0
S09025,0000014_2_36_29,3,0.002971700957037985,0.0
S09026,0000014_23_36_29,3,0.0017764819607916425,0.0
S09027,0000013_20_60_20,3,0.001725418019153983,0.0
S09028,0000014_2_35_30,3,0.0001498472898484341,0.0
S09031,0000006_4_29_29,3,0.010144838180052792,0.0
S09032,0000006_10_51_24,3,0.006448270401291917,0.0
S09034,0000022_17_33_29,3,0.0018360888100464282,0.0
S09035,0000026_1_38_14,3,0.0,0.0
S09037,0000022_20_49_15,3,0.0,0.0
S09038,0000022_23_19_19,3,0.0,0.0
S09039,0000022_21_42_23,3,0.0028371601299570855,0.0
S09046,0000022_21_22_20,3,0.0021589269533677717,0.0
S09047,0000022_21_42_17,3,0.0028342055537603546,0.0
S09048,0000022_19_55_28,3,0.0,0.0
S09051,0000026_1_30_30,3,0.0,0.0
S09052,0000021_6_58_27,3,0.0013449578424667005,0.0
S09053,0000021_6_40_25,3,0.0030287637432289192,0.0
S09055,0000021_1_56_14,3,0.004952044652725891,0.0
S09057,0000021_16_50_14,3,0.007317250394651729,0.0
S09058,0000020_10_31_22,3,0.0020947302357224888,0.0
S09059,0000020_10_37_25,3,0.00023841827868400386,0.0
S09060,0000020_10_44_20,3,0.0024753388083601324,0.0
S09062,0000019_9_45_24,3,0.0,0.0
S09063,0000020_10_19_27,3,0.001838830508532906,0.0
S09064,0000009_7_61_27,3,0.004618756329499207,0.0
S09066,0000001_11_47_12,3,0.0018803541884441562,0.0
S09067,0000001_9_33_15,3,0.004532967239364678,0.0
S09068,0000001_15_59_23,3,0.0073485294747429675,0.0
S09069,0000001_9_21_17,3,0.004450719016174787,0.0
S09071,0000010_22_47_30,3,0.006565453351688782,0.0
S09072,0000000_24_25_24,3,0.0002958723512429235,0.0
S09077,0000000_8_30_29,3,0.0005549826122501302,0.0
S09080,0000000_5_65_19,3,0.0021983661292889634,0.0
S09087,0000000_4_50_23,3,0.0017251952594569155,0.0
S09092,0000002_9_26_30,3,0.00570268402936091,0.0
S09093,0000002_17_44_31,3,0.002078216164710227,0.0
S09095,0000002_6_31_18,3,0.006250509982174659,0.0
S09097,0000021_22_42_17,3,0.006079152528798388,0.0
S09100,0000021_25_36_22,3,0.008936014472335163,0.0
S09101,0000021_24_18_19,3,0.004169146727870501,0.0
S09104,0000021_9_56_20,3,0.0067732039186691965,0.0
S09105,0000021_8_39_18,3,0.001944416523232856,0.0
S09106,0000021_16_30_20,3,0.006878847589517617,0.0
S09110,0000016_15_40_29,3,0.009281793079425477,0.006143766611039
S09113,0000016_9_55_20,3,0.006708029972563975,0.0
S09114,0000021_6_27_18,3,0.005388136838138311,0.0
S09115,0000021_1_47_12,3,0.00634745727832547,0.0
S09117,0000008_24_26_28,3,0.005326730756777724,0.0
S09118,0000016_15_39_25,3,0.00729174020431683,0.0
S09119,0000008_12_39_25,3,0.007934093728121856,0.0
S09122,0000023_20_32_14,3,0.005873195814290899,0.0
S09126,0000023_20_41_26,3,0.006161647694153564,0.0
S09128,0000026_8_61_26,3,0.004999682441467275,0.0
S09130,0000026_11_45_28,3,0.008341652717391764,0.0
S09131,0000026_11_46_16,3,0.007241045544731032,0.0
S09132,0000026_17_33_30,3,0.004817224717139541,0.0
S09134,0000023_2_26_20,3,0.0045323765738680515,0.0
S09135,0000023_2_60_25,3,0.0088090442390413,0.0
S09136,0000023_2_28_14,3,0.005968083990862892,0.0
S09137,0000023_4_58_15,3,0.007143155626207853,0.0
S09138,0000016_19_59_17,3,0.002588675833184745,0.0
S09139,0000016_19_34_21,3,0.004645063530529967,0.0
S09143,0000005_7_27_20,3,0.007722798370368269,0.0
S09144,0000010_4_41_17,3,0.0017380297654965686,0.0
S09145,0000010_4_49_19,3,0.00779732543544091,0.0
S09148,0000002_12_29_17,3,0.0063743552044664125,0.0
S09149,0000002_18_54_24,3,0.0056020931669421735,0.0
S09151,0000002_23_52_15,3,0.003797388663823762,0.0
S09153,0000003_10_56_15,3,0.007425629363531479,0.0
S09154,0000012_16_46_14,3,0.004550973391379624,0.0
S09156,0000012_16_45_20,3,0.0034606470522477203,0.0
S09158,0000012_15_27_27,3,0.007102211224133172,0.0
S09159,0000011_24_24_17,3,0.004408196089296682,0.0
S09163,0000012_21_48_13,3,0.007862309717835017,0.0
S09164,0000012_18_34_20,3,0.008767705397003387,0.0
S09165,0000011_22_22_25,3,0.004020498322310227,0.0
S09166,0000012_21_17_25,3,0.008343391388157375,0.0
S09167,0000011_19_29_22,3,0.005427603051663193,0.0
S09168,0000011_20_32_24,3,0.0057593153449405805,0.0
S09169,0000016_25_43_29,3,0.0011691760707384904,0.0
S09174,0000009_17_16_22,3,0.002852240020621516,0.0
S09175,0000009_14_61_16,3,0.0004595653185880065,0.0
S09176,0000009_17_51_19,3,0.0041111532836002485,0.00610055481907
S09180,0000001_19_44_17,3,0.0015829633059264918,0.0
S09182,0000008_15_47_29,3,0.0075431052244651475,0.0
S09186,0000011_18_32_30,3,0.006794789909925545,0.0
S09187,0000012_4_43_21,3,0.0048788875570608846,0.0
S09188,0000012_6_18_17,3,0.006468321070122243,0.0
S09189,0000012_6_35_14,3,0.007573063980599924,0.0
S09190,0000011_12_19_27,3,0.009391396291353268,0.0
S09191,0000013_16_39_13,3,0.004199292188311837,0.0
S09192,0000015_12_32_19,3,0.00667246769131583,0.0
S09198,0000026_1_29_16,3,0.0062110439761404145,0.0
S09200,0000022_16_31_22,3,0.003821556496349902,0.0
S09201,0000022_19_45_14,3,0.0045044917608968735,0.0
S09202,0000022_20_20_27,3,0.002501511107762296,0.0
S09203,0000022_17_48_30,3,0.0027872669435828456,0.0
S09207,0000022_22_51_22,3,0.0004925905044662303,0.0
S09209,0000022_21_35_27,3,0.0,0.0
S09210,0000026_3_23_16,3,0.00033292542310475227,0.0
S09211,0000026_3_65_21,3,0.00349858573807832,0.0
S09212,0000025_1_19_20,3,0.0057057652421825785,0.0
S09213,0000025_3_27_17,3,0.0032806023648066997,0.0
S09217,0000020_4_21_22,3,0.004964091457621679,0.0
S09219,0000020_16_44_26,3,0.00030503827930964176,0.0
S09220,0000025_25_32_27,3,0.0039123503437833145,0.0
S09221,0000025_25_38_17,3,0.007413328819257427,0.0
S09222,0000025_25_47_23,3,0.003243540572089799,0.0
S09224,0000015_10_33_31,3,0.0018105527604799338,0.0
S09225,0000027_25_52_20,3,0.002705818592886542,0.0
S09226,0000027_23_50_24,3,0.003386649892283419,0.0
S09227,0000027_20_52_23,3,0.008433833983230105,0.0
S09228,0000027_15_25_17,3,0.0033285194472419217,0.0
S09230,0000027_22_50_22,3,0.007911929190060445,0.0
S09231,0000027_15_58_18,3,0.005711032168357292,0.0
S09233,0000027_15_29_29,3,0.0073292956972969316,0.0
S09234,0000015_6_50_13,3,0.004073052438540305,0.0
S09235,0000015_7_33_31,3,0.004861567787319726,0.0
S09236,0000015_6_45_26,3,0.004049620341723791,0.0
S09238,0000015_7_23_18,3,0.005502006331171169,0.0
S09242,0000015_4_16_20,3,0.004850778644251005,0.0
S09244,0000015_4_49_13,3,0.00218894536692771,0.0
S09245,0000015_6_56_16,3,0.004346159808435935,0.0
S09246,0000015_6_19_17,3,0.0012387229787314108,0.0
S09247,0000015_4_35_17,3,0.0016126696143946098,0.0
S09250,0000027_12_34_15,3,0.0029829337664183434,0.0
S09253,0000022_9_54_25,3,0.004206016973131194,0.0
S09254,0000015_8_32_18,3,0.0030272788540041387,0.0
S09256,0000027_5_33_17,3,0.0,0.0
S09258,0000027_8_39_25,3,0.0007553317780919847,0.0
S09259,0000023_17_35_20,3,0.008599960439238349,0.0
S09262,0000023_19_40_19,3,0.0048891211457294205,0.0
S09263,0000023_18_20_15,3,0.007625548074031482,0.0
S09264,0000023_18_35_19,3,0.003666434254834592,0.0
S09265,0000023_17_32_16,3,0.011236173109509192,0.0
S09266,0000023_24_59_24,3,0.006122669911135932,0.0
S09269,0000026_9_23_22,3,0.004241977351323093,0.0
S09270,0000023_4_28_23,3,0.0032812809970935567,0.0
S09274,0000001_14_38_28,3,0.005876993591519985,0.0
S09276,0000000_25_56_17,3,0.0,0.0
S09277,0000008_6_26_23,3,0.011159735398550962,0.0
S09280,0000015_4_32_27,3,0.002607127078575411,0.0
S09281,0000027_25_50_27,3,0.003377527536660822,0.0
S09282,0000015_4_33_18,3,0.003881940510533076,0.0
S09286,0000015_7_24_14,3,0.0028096759845031645,0.0
S09287,0000015_8_39_28,3,0.002616747382394336,0.0
S09289,0000027_25_29_15,3,0.00310111176731101,0.0
S09290,0000000_14_46_21,3,0.0012930705200520243,0.0
S09292,0000000_24_55_27,3,0.0002643104795044363,0.0
S09293,0000000_8_61_25,3,0.0007603614529608695,0.0
S09294,0000000_8_34_27,3,0.0,0.0
S09295,0000000_8_24_27,3,0.0019634552853373876,0.0
S09296,0000000_11_30_28,3,0.0027062727091679848,0.0
S09298,0000000_13_23_24,3,0.0,0.0
S09299,0000000_13_16_24,3,0.003906278372579636,0.0
S09301,0000000_12_52_22,3,0.0030870844687571762,0.0
S09304,0000000_5_13_22,3,0.0014435721817217281,0.0
S09306,0000000_2_56_16,3,0.00038117066787296636,0.0
S09308,0000000_4_45_28,3,0.0013001924777290067,0.0
S09309,0000000_22_42_30,3,0.0010378922984438461,0.0
S09310,0000000_23_16_24,3,0.002127898932718286,0.0
S09311,0000002_6_20_29,3,0.005747103526557803,0.0
S09313,0000019_14_21_26,3,0.002143012247362291,0.0
S09315,0000022_5_63_18,3,0.006971563050580468,0.0
S09316,0000002_6_55_15,3,0.0060589224182920585,0.0
S09318,0000007_16_42_25,3,0.007345678830245111,0.0
S09319,0000006_3_23_21,3,0.00808711770154722,0.0
S09320,0000007_12_15_19,3,0.012710789210995353,0.0
S09321,0000007_12_32_20,3,0.006283262819802849,0.0
S09322,0000027_25_26_30,3,0.0012571955470115153,0.0
S09323,0000026_11_44_32,3,0.0071839834719073375,0.0
S09324,0000026_14_30_12,3,0.0031314695865627094,0.0
S09325,0000001_9_18_15,3,8.772996270302875e-05,0.0
S09326,0000008_15_21_29,3,0.0033443521948816027,0.0
S09327,0000017_6_16_26,3,0.004914640482051017,0.0
S09328,0000017_6_30_12,3,0.004800367761894684,0.0
S09329,0000021_25_58_29,3,0.009572949993261458,0.0
S09331,0000020_6_46_32,3,0.0020639753004421456,0.0
S09332,0000016_12_57_29,3,0.003539663147601002,0.0
S09333,0000020_24_44_18,3,0.0066399876559145735,0.0
S09334,0000003_10_51_26,3,0.0066309024494313525,0.0
S09335,0000003_10_39_19,3,0.007070463103796248,0.0
S09336,0000012_11_35_21,3,0.01368565401209886,0.0
S09337,0000012_16_27_18,3,0.005861137769092014,0.0
S09338,0000012_16_63_22,3,0.004065851258124972,0.0
S09341,0000012_20_31_18,3,0.008379123973269752,0.0
S09342,0000012_18_30_28,3,0.006169484766510011,0.0
S09343,0000012_20_29_20,3,0.002319324542422408,0.0
S09345,0000011_25_37_18,3,0.0016876349528731468,0.0
S09347,0000011_25_45_18,3,0.009223327389789622,0.0
S09348,0000024_11_59_25,3,0.006598628514487036,0.0
S09349,0000024_14_61_20,3,0.00437332819816011,0.0
S09351,0000024_13_44_21,3,0.0075917593807989245,0.0
S09352,0000024_10_14_21,3,0.009910274042864575,0.0
S09354,0000024_11_42_30,3,0.0067974378250549175,0.0
S09355,0000024_14_30_17,3,0.003424481558532219,0.0
S09357,0000024_14_53_16,3,0.008850671363836805,0.0
S09359,0000024_5_37_14,3,0.0113834129021341,0.0
S09360,0000024_6_26_18,3,0.009289983790263797,0.0
S09361,0000024_18_45_25,3,0.007291899297394141,0.0
S09362,0000024_18_48_28,3,0.008539331106776463,0.0
S09366,0000024_22_34_12,3,0.00821964967020314,0.0
S09367,0000024_23_46_27,3,0.0065421664343775394,0.0
S09368,0000024_19_51_14,3,0.012816321324099997,0.0
S09369,0000001_22_57_24,3,0.01000724092146019,0.0
S09371,0000001_3_20_15,3,0.009334082071052064,0.0
S09374,0000017_6_47_19,3,0.005633932997365744,0.0
S09377,0000001_14_23_14,3,0.006946597793067872,0.0
S09380,0000017_16_40_26,3,0.010962844999437319,0.0
S09381,0000005_19_42_12,3,0.0024539786648238083,0.0
S09382,0000003_22_25_21,3,0.005719638583212934,0.0
S09383,0000003_13_37_21,3,0.0039645369513056725,0.0
S09386,0000004_5_52_20,3,0.010019956258796089,0.0
S09387,0000003_5_29_14,3,0.005600855519764838,0.0
S09388,0000007_15_45_31,3,0.005970853402877225,0.0
S09389,0000008_2_42_32,3,0.003892088756792806,0.0
S09390,0000008_4_34_11,3,0.01591878610955664,0.0
S09391,0000006_3_28_31,3,0.008461275451340627,0.0
S09396,0000010_16_44_31,3,0.004510076504971534,0.0
S09399,0000014_23_46_31,3,0.0014716516281688735,0.0
S09400,0000011_17_31_12,3,0.005391647626349578,0.0
S09403,0000015_13_41_12,3,0.006029322268122644,0.0
S09405,0000015_13_57_27,3,0.00876283014013257,0.0
S09406,0000015_12_44_21,3,0.005073877901823964,0.0
S09410,0000020_16_43_16,3,0.0032711316403470094,0.0
S09412,0000018_25_31_30,3,0.003729682932681209,0.0
S09414,0000020_19_54_23,3,0.006681066859667678,0.0
S09417,0000027_18_63_22,3,0.007713016101195572,0.0
S09418,0000027_19_63_24,3,0.008076156328273206,0.0
S09421,0000027_3_37_14,3,0.0026657358500610366,0.0
S09422,0000027_4_59_27,3,0.004175983008564763,0.0
S09423,0000027_3_50_16,3,0.0071047043295152015,0.0
S09424,0000027_10_29_15,3,0.0040891583305168325,0.0
S09430,0000027_8_28_17,3,0.005148246553685155,0.0
S09431,0000027_16_50_22,3,0.005869145662181717,0.0
S09432,0000027_10_41_13,3,0.0003393119041146928,0.0
S09434,0000009_6_36_31,3,0.0028121461833442813,0.0
S09435,0000014_3_53_14,3,0.0030736404749210824,0.0
S09436,0000013_23_58_20,3,0.0030157000620033045,0.0
S09438,0000013_23_52_20,3,0.00024372287510696696,0.0
S09440,0000013_22_18_18,3,0.0025026831077412785,0.0
S09441,0000014_20_23_16,3,0.0019960613292371292,0.0
S09442,0000014_3_44_14,3,0.0009403802368082814,0.0
S09443,0000014_20_38_30,3,0.0008015624017581342,0.0
S09444,0000014_18_33_27,3,0.0018913245924567052,0.0
S09445,0000014_18_44_29,3,0.0019759982373175064,0.0
S09446,0000013_19_26_21,3,0.0008447361868842856,0.0
S09447,0000013_20_29_23,3,0.00012773651446112706,0.0
S09449,0000014_21_14_21,3,0.0,0.0
S09450,0000014_22_42_29,3,0.005107891205154464,0.0
S09451,0000013_18_61_16,3,0.0011402603414253918,0.0
S09452,0000014_24_62_22,3,0.0010105543138324397,0.0
S09453,0000014_21_31_21,3,0.0,0.0
S09454,0000014_8_35_27,3,0.0,0.0
S09457,0000014_23_29_27,3,0.0018844913690173857,0.0
S09459,0000014_3_36_12,3,0.002335656896458311,0.0
S09460,0000014_3_55_20,3,0.002150836107572465,0.0
S09464,0000025_17_31_20,3,0.0,0.0
S09465,0000025_16_57_15,3,0.0,0.0
S09466,0000000_17_57_16,3,0.002294560326263152,0.0
S09467,0000000_17_32_19,3,0.0002418665903705421,0.0
S09470,0000023_16_20_24,3,0.008081187593962862,0.0
S09472,0000023_13_40_13,3,0.005823281221993129,0.0
S09473,0000023_12_27_16,3,0.004676471374442558,0.0
S09474,0000023_13_57_22,3,0.005626709751392927,0.0
S09475,0000023_13_45_31,3,0.005526039343238008,0.0
S09476,0000007_10_22_21,3,0.0075896913768587655,0.0
S09477,0000007_5_54_22,3,0.007738657879534031,0.0
S09478,0000007_10_23_24,3,0.0073340906584868915,0.0
S09480,0000007_4_57_26,3,0.008627224738861981,0.0
S09481,0000008_2_31_30,3,0.004857345650966257,0.0
S09483,0000009_4_20_23,3,0.005627281956710079,0.0
S09486,0000004_19_38_16,3,0.004226026222920675,0.0
S09489,0000017_24_49_28,3,0.005354828295621471,0.0
S09493,0000009_11_43_28,3,0.004720617533604163,0.0
S09495,0000016_18_43_22,3,0.0033683465189179272,0.0
S09497,0000016_8_34_18,3,0.004217091228250909,0.0
S09498,0000016_5_57_20,3,0.007988113480986579,0.0
S09499,0000016_1_40_14,3,0.007343590261233954,0.0
S09501,0000016_24_43_24,3,0.0052844393058652205,0.0
S09502,0000016_19_30_13,3,0.005547470392593723,0.0
S09504,0000024_15_24_13,3,0.004309681262331053,0.0
S09507,0000026_8_25_25,3,0.008656481622660982,0.0
S09509,0000003_23_28_21,3,0.0052682457594300305,0.0
S09518,0000002_10_16_26,3,0.0021892088532213137,0.0
S09521,0000012_5_37_23,3,0.0059417094340255645,0.0
S09523,0000013_14_23_22,3,0.007522146172295556,0.0
S09524,0000011_17_41_15,3,0.0021395589544848234,0.0
S09527,0000011_17_48_21,3,0.008101752124284276,0.0
S09528,0000013_13_59_17,3,0.00782367830144814,0.0
S09529,0000013_16_59_19,3,0.004996140554500184,0.0
S09532,0000008_12_59_20,3,0.006258276205609285,0.0
S09533,0000016_13_15_25,3,0.00942062728901681,0.0
S09535,0000016_7_45_30,3,0.011507993976645994,0.0
S09537,0000016_24_35_25,3,0.007697633371419022,0.0
S09538,0000024_23_35_11,3,0.004605612901780057,0.0
S09539,0000007_23_50_19,3,0.005966993822568873,0.0
S09540,0000007_13_43_24,3,0.005931510789784931,0.0
S09541,0000007_12_61_16,3,0.00920993658120714,0.0
S09544,0000023_14_36_31,3,0.006273168135822874,0.0
S09545,0000023_12_58_20,3,0.008720003991388905,0.0
S09547,0000009_5_45_14,3,0.007940260707055892,0.0
S09548,0000009_5_47_12,3,0.009609785633480594,0.0
S09549,0000009_3_40_15,3,0.01001457460718312,0.0
S09551,0000025_17_45_25,3,0.0018399468430983807,0.0
S09554,0000025_9_38_15,3,0.002507461138272483,0.0
S09555,0000025_11_57_15,3,0.0003044470713506833,0.0
S09556,0000025_9_54_26,3,0.0014489662649370405,0.0
S09557,0000017_11_27_18,3,0.013392207640012603,0.0
S09560,0000001_1_63_22,3,0.004144469892701466,0.0
S09561,0000001_7_28_27,3,0.0029247641234362723,0.0
S09562,0000001_17_17_26,3,0.0047561889472833106,0.0
S09563,0000001_5_49_14,3,0.00826930707056054,0.0
S09564,0000001_17_51_14,3,0.007976150216496985,0.0
S09566,0000004_14_23_19,3,0.005510787070815995,0.0
S09567,0000004_21_58_27,3,0.006029030671206436,0.0
S09568,0000003_15_44_19,3,0.007422603417431293,0.0
S09569,0000004_9_34_14,3,0.00679726346372648,0.0
S09570,0000003_18_52_22,3,0.008651266715152508,0.0
S09573,0000006_21_19_17,3,0.006902034216173596,0.0
S09574,0000009_18_57_22,3,0.00793456975793144,0.0
S09576,0000001_3_20_27,3,0.0022884869745818837,0.0
S09577,0000024_13_35_20,3,0.007429088646026148,0.0
S09581,0000024_23_57_26,3,0.00653976740200854,0.0
S09583,0000024_21_39_18,3,0.004616809109613405,0.0
S09586,0000010_11_29_17,3,0.0013624724524186555,0.0
S09587,0000010_4_34_16,3,0.004553860468775298,0.0
S09588,0000010_5_34_27,3,0.003937329231933716,0.0
S09591,0000010_11_29_14,3,0.0033272135491152505,0.0
S09593,0000010_7_32_14,3,0.0039183070116864125,0.0
S09595,0000027_24_52_12,3,0.009991853598558724,0.0
S09597,0000022_10_62_16,3,0.0072624734040588005,0.0
S09598,0000022_5_31_12,3,0.0033707841471161573,0.0
S09601,0000003_5_46_11,3,0.00011176364501554391,0.0
S09605,0000001_23_59_15,3,0.0010724822335957248,0.0
S09607,0000017_24_47_31,3,0.003243302752619747,0.0
S09608,0000020_6_21_14,3,0.0031432238714823573,0.0
S09611,0000023_24_31_22,3,0.006505641584987992,0.0
S09612,0000023_19_21_17,3,0.005737345392701522,0.0
S09616,0000023_4_15_18,3,0.007361353863133183,0.0
