ufs_serial,run_wf_xy,prob,health
S06807,0000016_11_50_31,0.8731753826141357,0.0
S06808,0000019_14_18_20,0.3613986372947693,0.0
S06809,0000019_14_62_20,0.0283703301101923,0.0
S06810,0000025_24_28_24,0.4297424256801605,0.0044955203089878
S06811,0000003_10_48_24,0.29720357060432434,0.0022516706308755
S06815,0000012_18_53_23,0.5205005407333374,0.0
S06816,0000012_16_36_20,0.05109052360057831,0.0
S06817,0000012_17_33_15,0.41818007826805115,0.0
S06820,0000011_19_28_25,0.2713605463504791,0.0
S06822,0000011_20_22_16,0.06015186756849289,0.0
S06824,0000011_19_31_27,0.08444026112556458,0.0
S06826,0000011_20_18_19,0.7691986560821533,0.0
S06827,0000011_21_16_24,0.059146054089069366,0.0
S06828,0000008_4_33_13,0.2682434916496277,0.0
S06829,0000007_6_41_26,0.7000848054885864,0.0022434985938635
S06831,0000008_4_43_22,0.7678105235099792,0.0045441661866491
S06832,0000009_25_22_21,0.21154570579528809,0.0
S06833,0000009_13_32_15,0.16500674188137054,0.0
S06834,0000009_21_46_27,0.07665038108825684,0.0069155523397386
S06836,0000009_4_22_27,0.007846810854971409,0.0022488280755099
S06837,0000009_21_30_18,0.6942398548126221,0.0022672013064918
S06838,0000007_5_21_26,0.49099135398864746,0.0
S06839,0000009_25_30_15,0.11636760085821152,0.0
S06841,0000009_4_23_15,0.40743744373321533,0.002249713693378
S06842,0000009_21_35_13,0.17507459223270416,0.0
S06848,0000009_9_32_12,0.2641092836856842,0.0022529567223786
S06852,0000009_9_54_17,0.10818615555763245,0.0022595325449974
S06853,0000009_5_23_16,0.2845057547092438,0.0
S06854,0000002_8_40_15,0.9029412865638733,0.0
S06855,0000002_14_54_25,0.21411015093326569,0.0
S06856,0000002_9_29_16,0.5147609114646912,0.0
S06857,0000002_14_23_22,0.014742744155228138,0.0022518236600063
S06858,0000002_9_34_17,0.02701214700937271,0.0
S06861,0000002_22_39_13,0.3877669870853424,0.0
S06864,0000019_5_21_28,0.263194739818573,0.0
S06865,0000020_1_46_29,0.04022986814379692,0.0
S06866,0000019_5_49_20,0.11447811126708984,0.0
S06867,0000019_5_36_31,0.10539489984512329,0.0
S06869,0000020_19_59_25,0.4015522599220276,0.0
S06872,0000025_3_26_21,0.23481446504592896,0.0
S06873,0000025_3_27_15,0.21263140439987183,0.0
S06874,0000009_10_26_16,0.061841510236263275,0.0
S06875,0000014_22_46_20,0.00035957994987256825,0.0
S06876,0000009_10_37_25,0.012955238111317158,0.0
S06879,0000014_16_25_21,0.011172072030603886,0.0
S06880,0000014_14_34_26,0.00405407790094614,0.0
S06881,0000014_16_48_24,0.01033070683479309,0.0
S06882,0000014_16_25_29,0.03823511675000191,0.0
S06883,0000014_18_42_15,0.024574143812060356,0.0
S06884,0000014_16_15_19,0.12218664586544037,0.0
S06885,0000014_17_39_31,0.023861847817897797,0.0
S06889,0000014_12_17_21,0.06450679898262024,0.0
S06890,0000014_4_29_17,0.0016521983779966831,0.0
S06893,0000014_9_27_30,0.1129564642906189,0.0
S06895,0000013_23_22_17,0.10773444175720215,0.0
S06896,0000013_23_47_21,0.01109755877405405,0.0
S06900,0000013_23_21_18,0.018006378784775734,0.0
S06902,0000013_20_31_28,0.006249012425541878,0.0
S06903,0000013_20_26_26,0.20806699991226196,0.0
S06904,0000013_19_48_22,0.05501820519566536,0.0
S06905,0000013_19_37_14,0.003529240842908621,0.0
S06906,0000014_21_42_21,0.000541305576916784,0.0
S06908,0000013_25_42_13,0.015072069130837917,0.0
S06909,0000014_8_59_23,0.025987477973103523,0.0
S06911,0000014_6_60_26,0.031018102541565895,0.0
S06912,0000014_23_46_20,7.82748538767919e-05,0.0
S06914,0000014_3_35_23,0.006865253672003746,0.0
S06916,0000013_23_28_25,0.36041009426116943,0.0
S06917,0000014_9_35_14,0.009901517070829868,0.0
S06920,0000013_22_51_26,0.41837048530578613,0.0
S06921,0000013_22_34_21,0.004829345736652613,0.0
S06923,0000023_19_59_21,0.5691242814064026,0.0
S06924,0000023_19_35_16,0.5094987750053406,0.0
S06925,0000023_24_51_16,0.2684682607650757,0.0
S06927,0000023_24_56_27,0.017981627956032753,0.0
S06928,0000023_24_20_25,0.35419270396232605,0.0
S06930,0000023_22_26_28,0.05475163832306862,0.0
S06931,0000023_4_22_15,0.17931514978408813,0.0
S06933,0000023_16_50_25,0.27851516008377075,0.0
S06934,0000023_14_32_13,0.693188488483429,0.0
S06935,0000023_10_23_21,0.02014157362282276,0.0
S06938,0000023_16_43_12,0.4809369444847107,0.0
S06939,0000023_13_61_17,0.2940290570259094,0.0
S06942,0000023_11_35_20,0.5697054266929626,0.0
S06943,0000023_15_65_23,0.9566928148269653,0.0
S06946,0000001_11_56_19,0.0576799213886261,0.0
S06947,0000002_23_21_26,0.09244629740715027,0.0
S06949,0000007_3_28_21,0.0072514889761805534,0.0
S06950,0000008_2_52_15,0.2609456181526184,0.0
S06951,0000009_16_35_28,0.20940490067005157,0.0
S06954,0000008_4_50_29,0.49854499101638794,0.0
S06955,0000008_3_42_15,0.042009420692920685,0.0
S06957,0000009_4_59_26,0.05682066082954407,0.0
S06959,0000009_9_48_13,0.03660031780600548,0.0
S06962,0000016_8_38_28,0.05635708570480347,0.0
S06964,0000016_5_18_21,0.8797648549079895,0.0044857822364828
S06967,0000016_1_32_30,0.6049644947052002,0.0022461144930876
S06968,0000016_1_64_18,0.08930450677871704,0.0
S06970,0000007_25_55_16,0.4339042603969574,0.0023131664316266
S06971,0000007_21_39_25,0.6377657651901245,0.0
S06972,0000007_20_16_18,0.14320886135101318,0.0
S06974,0000007_25_33_24,0.7342451214790344,0.0
S06976,0000016_18_32_30,0.5043870210647583,0.0137560719079976
S06979,0000007_16_18_16,0.7363975644111633,0.0
S06980,0000016_20_35_30,0.6709959506988525,0.0
S06981,0000016_14_59_27,0.7742039561271667,0.0
S06982,0000016_13_40_24,0.2788909673690796,0.0
S06983,0000016_24_24_29,0.23350022733211517,0.0
S06984,0000016_17_42_25,0.06047545373439789,0.0
S06985,0000007_19_61_27,0.26846539974212646,0.0
S06986,0000007_16_51_13,0.8694629669189453,0.0
S06987,0000016_20_18_22,0.13014334440231323,0.0045040146448443
S06988,0000016_19_28_23,0.7456719875335693,0.0022570390554041
S06990,0000006_3_39_22,0.9644102454185486,0.0
S06991,0000006_3_37_23,0.4134328067302704,0.0
S06993,0000007_25_54_21,0.612440824508667,0.0
S06994,0000006_5_60_27,0.3344685435295105,0.0
S06995,0000007_6_30_21,0.6264709830284119,0.0022539682539682
S07000,0000006_5_52_27,0.23069730401039124,0.0044834756408348
S07002,0000006_5_22_27,0.09288029372692108,0.0
S07003,0000007_11_43_20,0.09649533033370972,0.0
S07005,0000007_12_44_25,0.9301531910896301,0.0
S07007,0000007_13_19_27,0.09908302873373032,0.0
S07009,0000007_13_57_16,0.24744105339050293,0.0
S07012,0000007_8_37_31,0.7811243534088135,0.0
S07015,0000013_6_33_16,0.4050828814506531,0.0022454142947501
S07016,0000013_14_36_28,0.3334748148918152,0.0
S07017,0000013_13_54_22,0.7084490060806274,0.0
S07022,0000013_14_47_18,0.714864194393158,0.0
S07024,0000013_8_40_25,0.5035764575004578,0.0046263974606011
S07025,0000011_12_55_18,0.11069272458553314,0.0
S07028,0000011_14_27_15,0.05821245163679123,0.0
S07029,0000011_14_64_20,0.02291036769747734,0.0
S07031,0000011_17_31_25,0.40702536702156067,0.0
S07032,0000013_1_21_25,0.9346600770950317,0.0
S07034,0000013_2_41_29,0.6271758675575256,0.0022487059760379
S07035,0000013_5_32_20,0.7696110606193542,0.0022490112495814
S07036,0000013_5_27_13,0.08951443433761597,0.0022609819121447
S07037,0000013_12_54_16,0.14861410856246948,0.0
S07038,0000013_13_50_22,0.43177974224090576,0.0
S07040,0000013_17_60_21,0.6184377074241638,0.0
S07041,0000009_10_31_12,0.05987266078591347,0.0
S07042,0000009_19_39_11,0.004957729019224644,0.0023012135776231
S07043,0000024_10_65_25,0.8258195519447327,0.0022915369896488
S07044,0000024_23_58_29,0.891110360622406,0.0022697173128739
S07045,0000024_22_16_26,0.6207097768783569,0.0
S07047,0000024_6_24_13,0.03855270519852638,0.0022579619281268
S07048,0000024_18_31_12,0.07558135688304901,0.0023085569893072
S07049,0000024_7_57_29,0.2430931031703949,0.0
S07050,0000024_3_44_31,0.7524701356887817,0.0068954991952938
S07054,0000004_19_31_26,0.7440446615219116,0.0044992440907815
S07055,0000004_15_18_22,0.347284734249115,0.0022764540449427
S07057,0000004_20_22_22,0.6388750076293945,0.0
S07058,0000004_14_52_15,0.6771256923675537,0.0044900374470929
S07061,0000005_17_35_30,0.3305247128009796,0.0
S07062,0000004_20_29_20,0.0887398049235344,0.0
S07065,0000025_17_40_15,0.017750943079590797,0.0
S07067,0000025_11_37_21,8.593998063588515e-05,0.0
S07070,0000025_16_15_18,0.1668665111064911,0.0
S07071,0000025_16_49_22,0.07258041948080063,0.0
S07072,0000025_14_24_16,0.19476117193698883,0.0047209240472662
S07073,0000025_14_32_25,0.20272253453731537,0.0
S07074,0000025_25_35_28,0.24178966879844666,0.0
S07075,0000020_1_19_19,0.35294613242149353,0.0
S07076,0000007_12_13_19,0.43784987926483154,0.0022619080127067
S07079,0000003_16_17_27,0.12394692748785019,0.0
S07081,0000010_19_55_30,0.20016737282276154,0.0046081240206577
S07084,0000012_18_44_32,0.020787794142961502,0.008981535444988
S07085,0000014_18_17_16,0.0002332890435354784,0.0
S07087,0000013_13_64_26,0.3274344801902771,0.0067495993698563
S07088,0000011_17_54_30,0.563045084476471,0.0022779252088862
S07089,0000013_12_19_28,0.21659700572490692,0.0
S07090,0000015_18_34_31,0.07646450400352478,0.00459897749092
S07092,0000015_18_25_26,0.07952431589365005,0.0022996164221299
S07093,0000015_11_23_28,0.6885603070259094,0.0
S07094,0000015_11_25_17,0.2641684114933014,0.0
S07095,0000015_15_53_27,0.6165026426315308,0.0
S07096,0000015_14_24_18,0.7204696536064148,0.002272207744708
S07097,0000012_8_43_20,0.27851834893226624,0.0022901748274304
S07098,0000011_12_57_26,0.4009692072868347,0.0
S07099,0000015_15_15_21,0.014430908486247063,0.0
S07100,0000015_12_30_22,0.803985059261322,0.0
S07101,0000015_16_43_30,0.06056690216064453,0.0022962377738044
S07102,0000012_6_62_22,0.6831974387168884,0.0
S07103,0000012_8_48_17,0.06030527129769325,0.0022546737981499
S07105,0000012_10_14_24,0.1145506203174591,0.0
S07106,0000015_13_58_24,0.22208191454410553,0.0022536922916468
S07110,0000012_4_27_14,0.874374270439148,0.009092322750016
S07111,0000012_10_40_26,0.41649600863456726,0.0092386051007509
S07113,0000012_8_23_22,0.664738118648529,0.0
S07115,0000012_4_21_17,0.26458096504211426,0.0023016611788024
S07116,0000007_14_56_16,0.6885074377059937,0.0
S07117,0000006_1_59_27,0.5285387635231018,0.0
S07119,0000007_17_32_30,0.22004303336143494,0.0
S07123,0000007_20_38_29,0.6636863350868225,0.0
S07125,0000007_9_57_19,0.7508994340896606,0.0
S07127,0000007_12_64_20,0.4684704542160034,0.0
S07128,0000007_18_58_20,0.49905264377593994,0.0
S07129,0000021_24_38_20,0.5647441744804382,0.0
S07130,0000021_24_24_25,0.2913016080856323,0.0
S07131,0000021_24_43_28,0.5376220941543579,0.0
S07134,0000025_1_46_27,0.6368697881698608,0.0
S07135,0000025_3_32_24,0.17548136413097382,0.0
S07137,0000018_22_29_25,0.0968271791934967,0.0
S07138,0000020_24_44_24,0.930130124092102,0.0
S07139,0000020_24_51_25,0.053206734359264374,0.0
S07140,0000020_4_37_15,0.09241745620965958,0.0074602781467888
S07142,0000020_19_51_30,0.3695656359195709,0.0
S07143,0000020_19_51_25,0.46818941831588745,0.0
S07144,0000018_25_17_22,0.7580199241638184,0.0
S07145,0000019_5_28_26,0.8022934198379517,0.0
S07146,0000025_25_26_14,0.30141308903694153,0.0
S07147,0000020_16_26_21,0.00676364591345191,0.0
S07148,0000020_6_14_20,0.04242760315537453,0.0
S07150,0000027_23_32_14,0.15242481231689453,0.0
S07151,0000027_18_36_24,0.13803716003894806,0.0
S07153,0000027_19_30_21,0.8729283213615417,0.0
S07154,0000027_19_47_19,0.28868910670280457,0.0
S07155,0000027_18_38_29,0.21435964107513428,0.0
S07156,0000022_13_53_17,0.4106963574886322,0.0
S07158,0000022_14_49_15,0.12916062772274017,0.0
S07159,0000022_9_36_21,0.1120353490114212,0.0
S07160,0000022_9_37_13,0.6762814521789551,0.0
S07161,0000022_11_51_19,0.03716326504945755,0.0074599422117152
S07162,0000022_9_56_19,0.06871143728494644,0.0
S07163,0000027_8_57_15,0.01791292428970337,0.0037254416934643
S07165,0000027_12_25_28,0.10967470705509186,0.0
S07167,0000015_10_63_21,0.025922024622559547,0.0
S07168,0000022_13_47_28,0.5185980200767517,0.0
S07169,0000027_4_44_14,0.0016282883007079363,0.0
S07176,0000027_3_41_21,0.1888800859451294,0.0
S07178,0000027_4_23_25,0.09834510833024979,0.0
S07180,0000002_2_44_16,0.025170795619487762,0.018963842195943
S07181,0000002_4_47_16,0.27437007427215576,0.0
S07182,0000002_12_23_15,0.15437179803848267,0.0028509149314518
S07183,0000002_15_20_22,0.16326597332954407,0.012799601675709
S07185,0000002_4_33_31,0.3509308695793152,0.0072605409322125
S07187,0000002_4_36_23,0.5629366040229797,0.0
S07189,0000002_12_50_16,0.25698766112327576,0.0
S07190,0000002_12_48_20,0.33954480290412903,0.0
S07191,0000002_20_51_16,0.1811435967683792,0.0
S07192,0000002_21_37_26,0.37553974986076355,0.0
S07193,0000002_10_59_22,0.11352185159921646,0.0014886167246238
S07194,0000002_18_33_21,0.8369620442390442,0.0074196823121939
S07195,0000002_18_54_20,0.66237473487854,0.0057802627867961
S07196,0000002_21_52_27,0.7857218980789185,0.0029731726504009
S07197,0000002_18_43_16,0.05779476836323738,0.0
S07198,0000002_21_38_17,0.2521284222602844,0.0074315978982185
S07199,0000002_15_48_19,0.4606729745864868,0.0
S07202,0000002_23_53_18,0.10905056446790695,0.0104007844684807
S07203,0000002_23_20_23,0.01158969011157751,0.0059003879178575
S07204,0000002_20_49_17,0.030115235596895218,0.0132441507221659
S07206,0000002_10_43_13,0.3869536221027374,0.0029704804767113
S07207,0000002_23_44_15,0.8445151448249817,0.0
S07208,0000002_23_37_22,0.0382072813808918,0.0
S07209,0000002_4_50_22,0.07202720642089844,0.0
S07210,0000002_2_47_22,0.6799431443214417,0.0088168247013012
S07212,0000016_8_32_17,0.08583605289459229,0.0
S07213,0000016_14_54_28,0.47398707270622253,0.0
S07214,0000016_13_50_19,0.19679847359657288,0.0
S07215,0000016_2_36_23,0.14015598595142365,0.0
S07221,0000016_20_34_27,0.18662519752979279,0.0
S07222,0000016_1_36_30,0.6485090851783752,0.0
S07224,0000016_1_24_14,0.04541682079434395,0.0
S07226,0000016_5_55_23,0.5995033383369446,0.0
S07227,0000016_20_52_27,0.4809170365333557,0.0
S07228,0000016_17_36_15,0.13664346933364868,0.0
S07229,0000024_20_60_15,0.569930374622345,0.0
S07230,0000024_19_28_31,0.40016716718673706,0.0
S07231,0000024_9_55_13,0.008540542796254158,0.0
S07232,0000025_24_15_22,0.07268822938203812,0.008874683047034
S07233,0000019_14_25_21,0.15351860225200653,0.0
S07235,0000004_14_21_27,0.7950202226638794,0.0
S07236,0000003_15_41_16,0.33750423789024353,0.0044269859084673
S07239,0000003_17_53_25,0.3884603977203369,0.0072984768651499
S07241,0000004_15_50_27,0.14988166093826294,0.0071416665229711
S07242,0000004_19_65_22,0.21529220044612885,0.0044672952639479
S07243,0000004_20_46_19,0.13531185686588287,0.0
S07246,0000004_15_54_19,0.5568163990974426,0.0044197421076033
S07248,0000003_25_46_26,0.1466570496559143,0.0057751245515418
S07249,0000004_15_35_22,0.6854190230369568,0.0042667902919789
S07251,0000004_21_29_21,0.00771930068731308,0.0
S07252,0000004_19_19_17,0.16398853063583374,0.0
S07254,0000003_25_35_17,0.5923056602478027,0.0
S07255,0000004_21_48_21,0.0014594870153814554,0.0087896151669496
S07256,0000004_21_44_13,0.40698519349098206,0.0117493048229477
S07258,0000005_12_37_13,0.19763676822185516,0.0
S07259,0000004_21_32_28,0.14840707182884216,0.0028996922358844
S07260,0000005_7_31_17,0.1631544530391693,0.0100161225312374
S07261,0000004_20_40_13,0.05450933426618576,0.0174344672752944
S07266,0000005_13_46_22,0.4911402761936188,0.0146465092977337
S07267,0000004_21_42_18,0.2093895971775055,0.0
S07268,0000003_25_52_13,0.11461420357227325,0.0028451863682942
S07271,0000005_13_37_31,0.6308786869049072,0.0
S07273,0000016_6_40_27,0.26166045665740967,0.0056861735598649
S07276,0000016_1_34_17,0.37251317501068115,0.0071443151663604
S07278,0000016_1_24_17,0.5637726783752441,0.0119004860761918
S07281,0000016_1_63_18,0.31395092606544495,0.0102352730043571
S07284,0000016_17_31_17,0.1691596955060959,0.0014720168704388
S07285,0000016_14_41_20,0.04679006710648537,0.0156938057263588
S07286,0000016_14_54_19,0.6459286212921143,0.0101130781081945
S07287,0000016_18_41_28,0.3782646954059601,0.0043320984964044
S07288,0000016_17_32_13,0.7283226251602173,0.0102870254558787
S07289,0000016_17_38_30,0.01878456585109234,0.0159093223914909
S07291,0000016_13_61_18,0.30689433217048645,0.0130708067782346
S07292,0000016_20_43_19,0.5184470415115356,0.00143715553088
S07293,0000016_20_23_18,0.4445076584815979,0.0044588387281992
S07294,0000016_20_14_20,0.3640918731689453,0.0148390987860004
S07295,0000016_24_21_17,0.44678565859794617,0.0028682646998565
S07300,0000016_18_16_20,0.24103151261806488,0.0128136816775524
S07301,0000027_25_33_11,0.011554570868611336,0.0
S07303,0000027_6_44_31,0.07149086147546768,0.0
S07305,0000015_4_38_11,0.009637642651796341,0.0
S07306,0000022_17_31_31,0.6294398903846741,0.0
S07307,0000025_8_18_15,0.058396436274051666,0.0
S07308,0000001_7_60_15,0.3751212954521179,0.0
S07309,0000003_19_46_11,0.015153312124311924,0.0
S07310,0000018_24_50_12,0.5425055027008057,0.0
S07312,0000009_18_21_29,0.8894363045692444,0.0
S07313,0000020_24_47_31,0.5221514701843262,0.0
S07314,0000020_19_22_29,0.21420583128929138,0.0
S07315,0000008_24_30_12,0.3667483925819397,0.0
S07316,0000000_5_16_26,0.1585533320903778,0.0060135274117632
S07319,0000006_4_60_22,0.4321143329143524,0.0
S07322,0000004_10_15_22,0.9279123544692993,0.0
S07323,0000009_6_51_29,0.007042472250759602,0.0
S07325,0000009_10_50_23,0.20621737837791443,0.0
S07326,0000009_6_61_16,0.1516173630952835,0.0
S07327,0000009_19_31_21,0.20006445050239563,0.003727117970408
S07330,0000012_16_60_26,0.29492443799972534,0.0
S07331,0000012_16_54_18,0.5445072650909424,0.0
S07333,0000012_20_51_17,0.03220696374773979,0.0
S07334,0000011_24_16_19,0.018533701077103615,0.0
S07335,0000011_22_30_25,0.07034895569086075,0.0
S07336,0000011_21_22_17,0.15700899064540863,0.0
S07338,0000011_22_29_17,0.014452987350523472,0.0
S07344,0000011_25_54_20,0.05341685190796852,0.0
S07345,0000016_25_60_20,0.27515605092048645,0.0
S07349,0000001_19_19_24,0.04213942214846611,0.0
S07350,0000001_21_14_21,0.22627587616443634,0.0
S07351,0000008_22_58_28,0.4740217924118042,0.0
S07352,0000001_16_58_19,0.5700550079345703,0.0
S07353,0000002_8_43_26,0.44320404529571533,0.0087690665443349
S07354,0000002_8_47_21,0.1351984292268753,0.0
S07355,0000000_20_20_15,0.14165157079696655,0.0
S07356,0000000_2_23_21,0.21010518074035645,0.0
S07357,0000000_7_26_28,0.14183403551578522,0.0
S07358,0000000_10_57_18,0.019747307524085045,0.0
S07359,0000000_10_51_26,0.05064074695110321,0.0028716704223724
S07361,0000002_9_44_32,0.2839360237121582,0.0
S07363,0000011_18_58_28,0.8440758585929871,0.001475951201549
S07364,0000013_13_50_26,0.38423895835876465,0.0100215756255923
S07366,0000013_13_44_20,0.6055040955543518,0.0202989115372384
S07368,0000013_17_44_25,0.11466146260499954,0.0043723827286483
S07369,0000011_14_46_27,0.1860218197107315,0.005707723227103
S07370,0000012_8_30_27,0.4646933972835541,0.0161154345006485
S07371,0000013_1_29_15,0.7706416845321655,0.0073490487639698
S07373,0000012_8_51_29,0.3943294286727905,0.0029829157551368
S07374,0000013_6_44_29,0.38714084029197693,0.0147764943733369
S07375,0000013_13_30_17,0.3317108154296875,0.0482477429375788
S07376,0000013_4_32_16,0.2719290852546692,0.0088814231721155
S07377,0000013_4_21_21,0.9066396355628967,0.0043927100457831
S07379,0000013_4_56_27,0.8377658128738403,0.0
S07380,0000013_4_24_28,0.7037930488586426,0.0216367293275635
S07382,0000013_12_17_17,0.25949129462242126,0.0028753337440952
S07383,0000013_6_35_12,0.8746426105499268,0.001422446608166
S07384,0000013_5_25_19,0.755175769329071,0.0058708530455788
S07386,0000013_7_35_22,0.31760603189468384,0.0072905756474236
S07387,0000013_7_32_29,0.2259112298488617,0.0043588079493431
S07388,0000013_4_28_25,0.2275453358888626,0.0
S07391,0000013_6_47_12,0.5879424810409546,0.0029304418068502
S07392,0000013_12_24_26,0.26282262802124023,0.009965854273372
S07393,0000013_12_56_26,0.5153834223747253,0.0014912162263528
S07395,0000002_16_26_16,0.4558393955230713,0.0074259348908372
S07396,0000002_9_48_27,0.43747904896736145,0.0042815668639461
S07399,0000002_16_46_25,0.16432277858257294,0.0073080712279618
S07401,0000002_11_50_24,0.2168465405702591,0.0043918948773008
S07402,0000002_24_33_14,0.6104199886322021,0.0014593739080388
S07404,0000022_21_37_26,0.007187442388385534,0.0
S07406,0000022_23_54_16,0.011506261304020882,0.0
S07407,0000022_18_26_27,0.05751529708504677,0.0
S07408,0000022_17_32_29,0.012293517589569092,0.0
S07409,0000022_16_55_20,0.010901927016675472,0.0
S07412,0000021_3_13_23,0.008518355898559093,0.0044387682194912
S07415,0000021_16_17_20,0.5652880072593689,0.0
S07416,0000021_17_21_28,0.06191285327076912,0.0
S07417,0000021_16_57_17,0.814993679523468,0.0
S07418,0000021_16_35_13,0.12003538012504578,0.0
S07420,0000021_9_31_14,0.030971944332122803,0.0
S07423,0000021_11_18_21,0.25896763801574707,0.0044060283687943
S07424,0000021_11_52_20,0.49553829431533813,0.0
S07427,0000021_11_32_13,0.8057639598846436,0.0014308375725854
S07428,0000021_11_49_28,0.21490685641765594,0.0043102326831848
S07429,0000021_11_29_28,0.21535123884677887,0.0
S07431,0000017_24_27_14,0.04785805568099022,0.0
S07432,0000019_9_39_26,0.09251190721988678,0.0
S07433,0000009_7_14_19,0.012514259666204453,0.0037048632853266
S07434,0000001_7_22_18,0.11927764862775803,0.0
S07436,0000001_9_50_21,0.17787505686283112,0.0186524398869479
S07437,0000009_1_23_20,0.11813745647668839,0.0043809775662215
S07438,0000001_9_37_19,0.11921339482069016,0.0
S07440,0000001_13_27_14,0.2060081660747528,0.0014597082345754
S07441,0000001_13_40_21,0.10349532961845398,0.0029456303026531
S07444,0000010_21_34_26,0.02495773509144783,0.0
S07446,0000010_5_29_24,0.1367611140012741,0.0
S07447,0000010_6_19_20,0.6136535406112671,0.0
S07448,0000012_2_31_14,0.333260715007782,0.0
S07449,0000012_6_48_18,0.05918392166495323,0.0
S07450,0000012_6_20_19,0.6563117504119873,0.0
S07451,0000012_10_25_23,0.9418894648551941,0.0
S07452,0000011_14_56_26,0.8566533327102661,0.0
S07454,0000011_10_60_17,0.04250221326947212,0.0
S07459,0000015_13_45_24,0.7851688861846924,0.0
S07461,0000013_16_23_28,0.5344586372375488,0.0
S07463,0000013_13_34_27,0.22323626279830933,0.0
S07464,0000013_16_46_22,0.26015451550483704,0.0
S07466,0000013_14_47_24,0.27385783195495605,0.0
S07467,0000013_14_43_14,0.31640568375587463,0.0
S07468,0000015_13_53_29,0.051251500844955444,0.0
S07470,0000013_10_43_27,0.49206072092056274,0.0
S07472,0000013_10_54_16,0.9645946621894836,0.0
S07473,0000013_5_37_31,0.3055473566055298,0.0
S07474,0000013_1_20_19,0.10805457085371017,0.0
S07475,0000013_1_61_22,0.5042988657951355,0.0
S07477,0000022_5_22_28,0.13663595914840698,0.0145003646973012
S07478,0000022_5_28_26,0.12678614258766174,0.0220135536165123
S07479,0000022_5_38_16,0.4313684403896332,0.0029340488398109
S07481,0000022_6_32_24,0.05735423415899277,0.0059293724648055
S07482,0000022_3_25_19,0.24756331741809845,0.0044544827153522
S07484,0000022_5_17_26,0.2926994264125824,0.0044373019061649
S07486,0000022_6_58_16,0.13115379214286804,0.0
S07487,0000022_4_61_18,0.26222437620162964,0.0014239626847283
S07490,0000005_20_50_26,0.4917469024658203,0.0085983183972872
S07491,0000006_24_27_13,0.2795565724372864,0.0029825935361136
S07492,0000005_17_31_17,0.7004750967025757,0.0044579588468507
S07495,0000005_17_42_13,0.6946127414703369,0.0042713740589226
S07497,0000005_13_50_22,0.41402146220207214,0.0028702275969207
S07498,0000006_21_55_15,0.07050648331642151,0.0088908765652951
S07499,0000006_21_35_17,0.009995581582188606,0.0042882904648092
S07500,0000005_17_32_29,0.021422775462269783,0.0057978622570249
S07502,0000006_11_27_19,0.2610604166984558,0.0044487808371227
S07503,0000004_21_22_16,0.1376585215330124,0.0185088103770801
S07505,0000005_11_35_17,0.7014938592910767,0.0
S07506,0000006_11_27_17,0.27510806918144226,0.011567588640721
S07510,0000005_10_41_24,0.5478845834732056,0.0073764044110007
S07513,0000005_6_17_17,0.6343121528625488,0.004414599266306
S07514,0000005_6_30_19,0.25778117775917053,0.0043825228164543
S07515,0000004_14_14_23,0.30573520064353943,0.0029610299856416
S07516,0000005_6_39_24,0.21342338621616364,0.0043005728328401
S07517,0000005_10_58_27,0.37557855248451233,0.0014857997010463
S07518,0000004_14_25_15,0.7521374225616455,0.0058513612950699
S07519,0000023_5_28_31,0.8626179695129395,0.0129723239687828
S07520,0000023_19_24_13,0.5269553661346436,0.0043108682452944
S07521,0000023_24_48_31,0.30536365509033203,0.0085496550893671
S07522,0000023_12_46_32,0.8634169101715088,0.0071120498444507
S07524,0000023_7_30_12,0.3361452519893646,0.0142324092290157
S07525,0000023_19_31_28,0.7492842674255371,0.0
S07526,0000023_21_44_29,0.45561933517456055,0.0
S07528,0000023_19_39_13,0.43463942408561707,0.0
S07531,0000023_20_52_17,0.3388385772705078,0.0
S07532,0000023_22_32_14,0.5749333500862122,0.0
S07534,0000023_19_47_13,0.17688438296318054,0.0
S07537,0000000_18_37_23,0.04918999597430229,0.0
S07538,0000000_20_28_15,0.01990698277950287,0.0
S07539,0000026_8_57_26,0.05548150837421417,0.0037332492037738
S07540,0000026_11_45_21,0.8662821054458618,0.0
S07542,0000001_20_22_17,0.06986112892627716,0.0
S07543,0000026_9_39_28,0.08121359348297119,0.0
S07545,0000015_7_40_16,0.027631334960460663,0.0
S07546,0000015_1_57_22,0.1083148941397667,0.0
S07551,0000027_3_20_25,0.8130383491516113,0.0
S07552,0000023_2_20_27,0.11917591840028763,0.0
S07553,0000023_5_38_28,0.47638168931007385,0.0
S07555,0000023_5_58_24,0.4310387074947357,0.0
S07556,0000023_5_29_14,0.18493711948394775,0.0
S07557,0000023_6_44_22,0.17896735668182373,0.0
S07558,0000008_24_35_19,0.009049229323863983,0.0
S07559,0000008_12_50_29,0.6982889771461487,0.0
S07560,0000016_3_27_20,0.8414157629013062,0.0
S07563,0000016_15_20_21,0.3472546935081482,0.0
S07564,0000016_3_24_14,0.6057603359222412,0.0
S07565,0000010_13_38_16,0.34427815675735474,0.0118084129812624
S07566,0000010_3_41_24,0.04276488348841667,0.0169183570130759
S07571,0000023_2_34_11,0.44950559735298157,0.0117811596264163
S07572,0000023_18_29_31,0.010178065858781338,0.012618777095777
S07574,0000013_17_40_27,0.7539569735527039,0.0164588611262894
