ufs_serial,run_wf_xy,position,pi,one_minus_pi,mu,pred,pred_clipped,health
S22484,0000002_2_49_24,2,0.5714400165222431,0.4285599834777569,0.0017764743518257678,0.0007613258188671101,0.0007613258188671101,0.0
S22485,0000002_2_49_25,2,0.645363641602807,0.354636358397193,0.0015717812960889122,0.000557410795041792,0.000557410795041792,0.0
S22487,0000002_4_48_18,2,0.671844945639059,0.32815505436094095,0.0017025742015506968,0.0005587083296634045,0.0005587083296634045,0.0
S22488,0000002_18_38_14,2,0.5704616573428536,0.4295383426571464,0.001781767119381466,0.0007653372954601128,0.0007653372954601128,0.0
S22489,0000002_4_30_28,2,0.6744146376878625,0.3255853623121375,0.0016629218552164267,0.0005414230147274122,0.0005414230147274122,0.0
S22493,0000026_9_59_16,2,0.5164015376315786,0.4835984623684214,0.0019113490855707414,0.0009243254788312989,0.0009243254788312989,0.0174650029071067
S22498,0000023_6_38_23,2,0.7623162249932427,0.2376837750067573,0.00174735805654987,0.000415318659169244,0.000415318659169244,0.0129595405490855
S22500,0000023_1_27_22,2,0.5727840284998421,0.4272159715001579,0.0015371455750152387,0.0006566931401673041,0.0006566931401673041,0.0031527631082311
S22503,0000023_5_42_14,2,0.6257823722171626,0.3742176277828374,0.0017762183538290299,0.0006646922187942361,0.0006646922187942361,0.0187759727993955
S22504,0000023_2_50_14,2,0.573164289884298,0.426835710115702,0.0018165577695059664,0.0007753717255132749,0.0007753717255132749,0.0048270704441487
S22505,0000025_14_39_14,2,0.9249680348390082,0.07503196516099175,0.0017782610401970058,0.0001334264204152107,0.0,0.0
S22506,0000000_17_15_19,2,0.8596145671418873,0.14038543285811267,0.0017591635752136861,0.0002469609399745984,0.0002469609399745984,0.0
S22507,0000000_17_55_18,2,0.8934571872987992,0.1065428127012008,0.001763597860856111,0.00018789867656943102,0.0,0.0
S22508,0000025_9_43_29,2,0.91156538166542,0.08843461833458,0.001685933002884853,0.00014909484164779432,0.0,0.0
S22510,0000025_11_56_15,2,0.8997169273433432,0.10028307265665681,0.0017100398445390875,0.00017148804997569144,0.0,0.0
S22512,0000025_9_52_18,2,0.8959893907811916,0.10401060921880845,0.0017018891118382629,0.00017701452334515454,0.0,0.0
S22513,0000025_9_59_23,2,0.8858444508027814,0.1141555491972186,0.0017187886641779346,0.00019620926391318585,0.0,0.0
S22516,0000025_11_40_14,2,0.9023523755501038,0.09764762444989616,0.0017093677921856776,0.0001669157042180952,0.0,0.0
S22519,0000022_3_16_18,2,0.5819263000859616,0.4180736999140384,0.0018403182215470794,0.0007693886479014106,0.0007693886479014106,0.0047936419139845
S22520,0000022_3_34_27,2,0.5032721848787703,0.49672781512122965,0.0016137260073067626,0.0008015825938137937,0.0008015825938137937,0.0162119492177816
S22523,0000006_11_42_11,2,0.6401111313186374,0.3598888686813626,0.0019030886669507644,0.000684900427349233,0.000684900427349233,0.003252894552547
S22525,0000027_14_41_12,2,0.7144999065886468,0.2855000934113532,0.0015058800049232324,0.00042992888207187186,0.00042992888207187186,0.0
S22527,0000027_15_52_24,2,0.6143877785501848,0.3856122214498152,0.0016131335386339151,0.0006220440073278253,0.0006220440073278253,0.0
S22529,0000027_20_43_23,2,0.47838512249293424,0.5216148775070657,0.0016268421730829463,0.0008485850808359896,0.0008485850808359896,0.0
S22530,0000027_18_39_24,2,0.6074971357485424,0.39250286425145764,0.0017773433770106447,0.0006976123662350363,0.0006976123662350363,0.0
S22531,0000027_23_58_27,2,0.6746719462588922,0.32532805374110785,0.0016138366428763331,0.0005250263340830408,0.0005250263340830408,0.0
S22532,0000027_2_53_27,2,0.7361259128962083,0.2638740871037917,0.0017329746810836124,0.00045728711194492275,0.00045728711194492275,0.0
S22534,0000027_4_31_16,2,0.7695512099599624,0.2304487900400376,0.001668665278575258,0.0003845418944294905,0.0003845418944294905,0.0
S22536,0000025_8_26_28,2,0.7361058363726682,0.26389416362733176,0.0016555411493726602,0.00043688764696432966,0.00043688764696432966,0.0
S22537,0000019_14_41_22,2,0.6130615962621349,0.38693840373786514,0.0015965337676369926,0.0006177602275630577,0.0006177602275630577,0.0
S22538,0000014_14_55_21,2,0.9716940317024436,0.028305968297556383,0.0017096177042385955,4.839238453711881e-05,0.0,0.0048898071625344
S22539,0000014_12_42_26,2,0.8834203398612815,0.11657966013871846,0.001723169568599245,0.00020088652266868207,0.0,0.0047103200553486
S22541,0000014_8_28_17,2,0.9421987737509903,0.05780122624900974,0.0016008267194125919,9.252974739422726e-05,0.0,0.0
S22542,0000013_23_59_26,2,0.9161017087188682,0.0838982912811318,0.0016012543748626339,0.00013434250595741187,0.0,0.0109568936466393
S22544,0000013_23_39_24,2,0.9237043253985636,0.07629567460143638,0.0018731626682365761,0.00014291420941133615,0.0,0.0110900721699436
S22545,0000003_10_14_23,2,0.4419753309127649,0.558024669087235,0.0017466789809546287,0.0009746899603488355,0.0009746899603488355,0.0062925331560788
S22547,0000012_11_18_26,2,0.5887920180726386,0.4112079819273614,0.0019824891490158427,0.0008152153621596968,0.0008152153621596968,0.0127133954294448
S22548,0000012_16_39_12,2,0.6346345241861544,0.3653654758138456,0.0017991701404925255,0.000657354654451115,0.000657354654451115,0.0032211441867097
S22550,0000012_18_20_17,2,0.7400134977192335,0.2599865022807665,0.0015117278165247194,0.00039302882741880206,0.00039302882741880206,0.0
S22552,0000011_22_37_22,2,0.6723403573427049,0.3276596426572951,0.0017978812381548859,0.0005890931240340851,0.0005890931240340851,0.0032224599623938
S22553,0000011_22_64_25,2,0.5227533427559791,0.47724665724402093,0.00165531870439798,0.0007899953183474396,0.0007899953183474396,0.0031817367032854
S22555,0000011_23_46_15,2,0.862793533610359,0.13720646638964096,0.0016029227057638396,0.0002199313603535786,0.0002199313603535786,0.004819674356811
S22556,0000011_23_64_23,2,0.6647073421057619,0.3352926578942381,0.001493274375884018,0.000500683934455512,0.000500683934455512,0.0063730817440701
S22557,0000011_19_49_17,2,0.7866495237592116,0.2133504762407884,0.0016095456263946744,0.00034339732592258184,0.00034339732592258184,0.0032418822485747
S22558,0000011_23_16_24,2,0.6787772618971816,0.32122273810281843,0.001517143993108343,0.0004873411475625054,0.0004873411475625054,0.0064528274939788
S22562,0000004_22_56_24,2,0.5686890100475864,0.43131098995241357,0.001955980723504984,0.0008436359821827729,0.0008436359821827729,0.0
S22566,0000012_5_28_24,2,0.48986268712224657,0.5101373128777534,0.0017162299195721,0.000875512919450914,0.000875512919450914,0.0095661546752896
S22567,0000012_2_48_30,2,0.6105695006993402,0.38943049930065976,0.0016590006907698277,0.0006460654673466334,0.0006460654673466334,0.0063664690755489
S22568,0000012_4_37_13,2,0.4967615573009753,0.5032384426990246,0.0016196748802642905,0.0008150826644229307,0.0008150826644229307,0.0016221632542487
S22570,0000012_4_32_31,2,0.41559937767336214,0.5844006223266378,0.0018040017918267187,0.0010542597698219042,0.0010542597698219042,0.0
S22571,0000012_4_15_18,2,0.5395025301688335,0.46049746983116646,0.0016692241630706015,0.0007686735036750584,0.0007686735036750584,0.0
S22572,0000012_4_36_31,2,0.556609707795066,0.443390292204934,0.001789367694064051,0.0007933882647331286,0.0007933882647331286,0.0032530542382976
S22573,0000012_5_18_22,2,0.4134252017921961,0.5865747982078039,0.0017775231723626567,0.001042650296138321,0.001042650296138321,0.0047703604165666
S22574,0000012_2_49_25,2,0.5649355325749024,0.43506446742509763,0.0017117868817572567,0.0007447376480569895,0.0007447376480569895,0.0079747119797182
S22576,0000012_8_54_18,2,0.5576957347778586,0.4423042652221414,0.0017035554434853676,0.0007534898386959747,0.0007534898386959747,0.0047819268182386
S22577,0000012_8_25_25,2,0.5760656890350104,0.42393431096498957,0.0016698963432154072,0.0007079263556439794,0.0007079263556439794,0.0015633502879773
S22579,0000012_6_39_23,2,0.481006406206485,0.5189935937935151,0.0018372940068372104,0.0009535438194637309,0.0009535438194637309,0.0
S22580,0000012_6_35_20,2,0.6765953050903251,0.32340469490967494,0.0016459685068304264,0.0005323139427824273,0.0005323139427824273,0.0
S22581,0000012_10_62_18,2,0.5545003931065572,0.4454996068934428,0.0016731030223040826,0.0007453667387286999,0.0007453667387286999,0.0047079106160068
S22582,0000012_10_27_27,2,0.5090771541685911,0.4909228458314089,0.001941377743315798,0.00095306668658235,0.00095306668658235,0.004825898665838
S22583,0000012_6_34_28,2,0.5220947715696324,0.47790522843036765,0.0016694105184145286,0.0007978200151469538,0.0007978200151469538,0.0016167964658195
S22588,0000012_8_37_22,2,0.5284269090843776,0.4715730909156224,0.001688181975684884,0.0007961011923017629,0.0007961011923017629,0.0078909931537298
S22589,0000011_14_41_18,2,0.6620214726863121,0.33797852731368794,0.0017361990440644451,0.0005867979960363339,0.0005867979960363339,0.0097355533790401
S22590,0000011_12_31_21,2,0.47460955829095214,0.5253904417090478,0.001823523838095919,0.000958061994764193,0.000958061994764193,0.0016024400938894
S22591,0000011_10_41_23,2,0.48793864522751806,0.5120613547724819,0.0016113279069772807,0.000825098751029494,0.000825098751029494,0.0094415790423541
S22594,0000013_8_40_19,2,0.5125004755637755,0.48749952443622446,0.0017779680645684472,0.0008667585859399124,0.0008667585859399124,0.00324747454947
S22595,0000013_14_41_13,2,0.4842970979622569,0.515702902037743,0.0015412495131288922,0.0007948268466848283,0.0007948268466848283,0.0047994283175927
S22596,0000013_8_48_19,2,0.4971454738616458,0.5028545261383541,0.0017410500953162667,0.0008754949206633976,0.0008754949206633976,0.0032306922261874
S22597,0000013_8_34_20,2,0.5353222775069442,0.46467772249305583,0.0017380799278384309,0.0008076470223788569,0.0008076470223788569,0.0064741360219886
S22600,0000011_18_20_26,2,0.544936395002578,0.45506360499742204,0.001748511092036471,0.0007956837609200957,0.0007956837609200957,0.0078398339280249
S22601,0000013_17_48_29,2,0.511071607097572,0.48892839290242796,0.0015859859170962941,0.0007754335456117745,0.0007754335456117745,0.0097321218767134
S22602,0000015_12_43_12,2,0.47611242485864474,0.5238875751413552,0.0018498493340454473,0.0009691130819899201,0.0009691130819899201,0.0031455497117106
S22603,0000015_14_60_21,2,0.46528776413838396,0.5347122358616161,0.0019273674392194125,0.0010305869527518895,0.0010305869527518895,0.0111209139671519
S22604,0000013_16_57_26,2,0.5705661193461974,0.4294338806538026,0.001751309723882335,0.0007520717309535307,0.0007520717309535307,0.0016091954022988
S22606,0000013_8_37_31,2,0.6231249052029545,0.3768750947970455,0.0018194087284247532,0.0006856898369996509,0.0006856898369996509,0.0080113480664764
S22607,0000013_17_19_21,2,0.48206330133042374,0.5179366986695763,0.0015916645687910518,0.0008243814921489721,0.0008243814921489721,0.0
S22608,0000015_15_37_19,2,0.5147532175208028,0.48524678247919717,0.0016677878018954728,0.0008092886647278309,0.0008092886647278309,0.0
S22610,0000015_15_24_26,2,0.6102489636797341,0.38975103632026586,0.0016445350750242938,0.0006409592497557447,0.0006409592497557447,0.0
S22611,0000015_12_40_24,2,0.49961048857041634,0.5003895114295837,0.0017559636360334353,0.000878665785922886,0.000878665785922886,0.0048316693077199
S22614,0000013_17_52_22,2,0.5471362604819687,0.45286373951803127,0.001616827881883621,0.0007322027207468343,0.0007322027207468343,0.0064519479170723
S22619,0000015_13_39_20,2,0.4998603055903824,0.5001396944096176,0.0015254281857624598,0.000762927186671054,0.000762927186671054,0.0016296952109258
S22622,0000015_16_27_19,2,0.505685109008214,0.49431489099178605,0.001790833358761025,0.0008852355965204102,0.0008852355965204102,0.0015955875743216
S22623,0000015_13_46_17,2,0.5038828537021127,0.4961171462978873,0.0017972111363620913,0.0008916272602667439,0.0008916272602667439,0.0047027876081073
S22629,0000013_5_55_21,2,0.6101618556718454,0.38983814432815456,0.001761992099541405,0.0006868917304060903,0.0006868917304060903,0.0
S22630,0000015_18_47_25,2,0.47027092254868513,0.5297290774513148,0.001729490925413361,0.0009161616323796404,0.0009161616323796404,0.0032207371405427
S22631,0000015_16_43_19,2,0.5095836923033592,0.4904163076966408,0.001704913468518678,0.0008361173681732031,0.0008361173681732031,0.0
S22632,0000015_16_39_20,2,0.7288095676240155,0.2711904323759845,0.0016954856002276758,0.000459799473012999,0.000459799473012999,0.0
S22633,0000013_7_16_25,2,0.47021599671008923,0.5297840032899108,0.001701784114309552,0.0009015780008140897,0.0009015780008140897,0.0016057639494685
S22634,0000015_19_42_14,2,0.5363295788477602,0.4636704211522398,0.0018871045303729508,0.0008749945523563257,0.0008749945523563257,0.0113894918106312
S22636,0000015_13_46_15,2,0.49834135194425655,0.5016586480557435,0.001710796547489428,0.00085823588311198,0.00085823588311198,0.0048627282155646
S22638,0000013_14_27_24,2,0.5576479310023893,0.4423520689976107,0.0017222215494021975,0.0007618282656503329,0.0007618282656503329,0.001600984428252
S22642,0000013_5_42_23,2,0.5696815113187659,0.4303184886812341,0.0016065224380817352,0.0006913163075878238,0.0006913163075878238,0.0015954953740264
S22646,0000026_14_35_19,2,0.5904866899197289,0.40951331008027114,0.0017123327616374918,0.0007012230571770612,0.0007012230571770612,0.0048238845373632
S22647,0000026_8_51_20,2,0.600479707428724,0.39952029257127597,0.0017622642826854726,0.0007040603418064098,0.0007040603418064098,0.0080369993046459
S22648,0000002_9_59_19,2,0.6367410993936823,0.3632589006063177,0.001854136004537593,0.0006735314065829165,0.0006735314065829165,0.0
S22649,0000002_16_51_24,2,0.6275253690434244,0.3724746309565756,0.0016022640749954883,0.0005968027200289235,0.0005968027200289235,0.0
S22654,0000003_23_48_16,2,0.6701716782216078,0.32982832177839216,0.0017288531563257924,0.0005702247351522124,0.0005702247351522124,0.0016162759311472
S22656,0000005_20_42_28,2,0.5077705391621598,0.49222946083784025,0.0015900299367086702,0.000782659578462134,0.000782659578462134,0.0078653676940704
S22657,0000004_20_34_22,2,0.6147621765076134,0.38523782349238656,0.0018799462006480411,0.0007242263826204327,0.0007242263826204327,0.0016157399731468
S22658,0000003_23_49_25,2,0.5123580060623234,0.4876419939376766,0.0018037709839634555,0.0008795944792268643,0.0008795944792268643,0.0063818585718504
S22660,0000004_15_32_28,2,0.5884179364073749,0.41158206359262506,0.0017236659481471767,0.0007094299878827537,0.0007094299878827537,0.0178399527487624
S22662,0000004_11_49_22,2,0.6267129199061069,0.3732870800938931,0.0016214004627299256,0.0006052478443953411,0.0006052478443953411,0.0032360879148068
S22664,0000004_20_16_25,2,0.5518983347153906,0.4481016652846094,0.0017119341788114579,0.0007671205563830545,0.0007671205563830545,0.00784503142748
S22665,0000003_15_46_17,2,0.49879902854694513,0.5012009714530549,0.0017496283776106112,0.0008769154425402706,0.0008769154425402706,0.0015779130274658
S22666,0000003_17_17_25,2,0.5588168915274867,0.4411831084725133,0.001702094467794899,0.0007509353282156218,0.0007509353282156218,0.0095578761130021
S22667,0000003_15_34_15,2,0.5527002244028636,0.4472997755971364,0.0016563614718891938,0.000740890114683779,0.000740890114683779,0.0080275748001989
S22671,0000003_17_53_20,2,0.5190821355940155,0.4809178644059845,0.001666983894717401,0.000801682334646663,0.000801682334646663,0.0126695217701641
S22673,0000004_14_60_25,2,0.5533437364466363,0.44665626355336374,0.001581050845294324,0.0007061862630470501,0.0007061862630470501,0.0032543962178284
S22675,0000003_17_47_13,2,0.8022379013550678,0.19776209864493222,0.0016843902363244106,0.00033310854807254875,0.00033310854807254875,0.0112084074331812
S22676,0000005_18_35_31,2,0.45065935989520345,0.5493406401047966,0.001622586267290865,0.0008913525786988163,0.0008913525786988163,0.00792663476874
S22679,0000004_21_61_20,2,0.5321725367118377,0.46782746328816227,0.0017011808017713666,0.0007958590990872204,0.0007958590990872204,0.0016089609737936
S22680,0000005_18_30_13,2,0.47312248994809974,0.5268775100519003,0.001819353166254872,0.000958576266141408,0.000958576266141408,0.0062754308045367
S22682,0000006_11_22_15,2,0.5410928703476678,0.45890712965233216,0.0016238019533019255,0.0007451742935136369,0.0007451742935136369,0.0031369430269291
S22683,0000006_11_46_14,2,0.5846526006780931,0.4153473993219069,0.0016132990486251836,0.0006700795641749767,0.0006700795641749767,0.0064868110210527
S22685,0000006_5_54_15,2,0.5387015418713502,0.4612984581286498,0.0018088224763956942,0.0008344070193897797,0.0008344070193897797,0.0016008916032108
S22688,0000006_11_50_21,2,0.688020534594978,0.31197946540502197,0.0017869719017146073,0.0005574985385907187,0.0005574985385907187,0.0032335298174389
S22689,0000006_24_44_21,2,0.6726945946164639,0.32730540538353614,0.001593706538291003,0.0005216287645777288,0.0005216287645777288,0.0
S22690,0000006_21_28_25,2,0.6540177187235794,0.3459822812764206,0.001808556638674919,0.0006257285516663636,0.0006257285516663636,0.0031959462283654
S22692,0000005_17_36_23,2,0.5867475012353184,0.4132524987646816,0.0016263347841380031,0.0006720869133729489,0.0006720869133729489,0.0015792366916738
S22694,0000006_16_46_26,2,0.6697364188334364,0.3302635811665636,0.001696407611135805,0.0005602616527719262,0.0005602616527719262,0.0063437360393132
S22700,0000005_7_34_23,2,0.4647157200274845,0.5352842799725155,0.00185750717227065,0.0009942943892526782,0.0009942943892526782,0.0081247384390039
S22701,0000005_12_55_18,2,0.5291042524005426,0.4708957475994574,0.0017107375599637524,0.0008055790422456028,0.0008055790422456028,0.0
S22705,0000024_7_59_28,2,0.46230011426366296,0.5376998857363371,0.001802307171904181,0.000969100360394659,0.000969100360394659,0.0016265271191488
S22707,0000000_25_46_25,2,0.9310507079588919,0.06894929204110811,0.0017811055080015955,0.00012280596382722823,0.0,0.0
S22710,0000000_8_21_17,2,0.9416654686219996,0.058334531378000376,0.001557017967846045,9.08279135014255e-05,0.0,0.0
S22712,0000000_10_62_26,2,0.905018588879314,0.09498141112068603,0.0015966063970058926,0.00015164792859193393,0.0,0.0
S22714,0000000_12_55_26,2,0.9121341684631381,0.0878658315368619,0.0016533249094140166,0.00014527076796626943,0.0,0.0
S22716,0000000_14_56_19,2,0.9485574679505968,0.05144253204940319,0.0019279441483718328,9.917832864207734e-05,0.0,0.0
S22717,0000000_16_61_18,2,0.9415031507048871,0.058496849295112896,0.001730181613887797,0.00010121017312076967,0.0,0.0
S22719,0000000_4_40_16,2,0.9588488375114401,0.04115116248855988,0.0020157161873347925,8.294906435583444e-05,0.0,0.0
S22720,0000000_4_40_12,2,0.9521160205294911,0.04788397947050893,0.0017802704667236942,8.524643448055073e-05,0.0,0.0
S22721,0000000_1_51_18,2,0.9236330937120883,0.07636690628791165,0.0017432270580430135,0.00013312485738012274,0.0,0.0
S22722,0000000_4_39_26,2,0.9519764023556883,0.048023597644311744,0.0019692138874054473,9.456873540435022e-05,0.0,0.0
S22723,0000000_4_58_22,2,0.9605606255095351,0.03943937449046486,0.001760927386592498,6.944987465033712e-05,0.0,0.0
S22724,0000000_22_57_19,2,0.9302757925481948,0.06972420745180519,0.001692859083291784,0.0001180332579101091,0.0,0.0
S22725,0000000_22_45_25,2,0.9476505996208529,0.05234940037914715,0.0017222347266963674,9.01579552546992e-05,0.0,0.0
S22727,0000002_14_61_28,2,0.7993075525954015,0.20069244740459846,0.0017325042848206763,0.00034770052505961503,0.00034770052505961503,0.0
S22728,0000002_6_60_15,2,0.8658948309865006,0.13410516901349945,0.0018125716210925873,0.0002430752235956941,0.0002430752235956941,0.0
S22729,0000002_22_54_30,2,0.8171853999378499,0.1828146000621501,0.0014734168501317148,0.0002693621121816624,0.0002693621121816624,0.0
S22731,0000022_4_28_30,2,0.5037403357113583,0.49625966428864166,0.0016570629694629207,0.0008223335129308087,0.0008223335129308087,0.0
S22732,0000022_14_21_19,2,0.7373014292891599,0.26269857071084013,0.0014986681877086324,0.0003936979908808628,0.0003936979908808628,0.0
S22735,0000022_6_44_21,2,0.6601534411660718,0.3398465588339282,0.0016640015590966696,0.0005655052037532946,0.0005655052037532946,0.0
S22736,0000022_5_14_23,2,0.5637079498790388,0.4362920501209612,0.0018103146675760486,0.0007898258976808005,0.0007898258976808005,0.0
S22740,0000002_3_52_17,2,0.8018857716090465,0.1981142283909535,0.0015340667368073783,0.0003039204478628217,0.0003039204478628217,0.0
S22743,0000007_23_54_30,2,0.506848639932629,0.49315136006737104,0.001600164337448503,0.0007891232193440329,0.0007891232193440329,0.0113376024506688
S22744,0000007_15_24_30,2,0.6374212197476118,0.3625787802523882,0.0016351520915124733,0.000592871450867734,0.000592871450867734,0.0047028766086298
S22745,0000007_16_49_31,2,0.7121876475185789,0.2878123524814211,0.001661321869882184,0.0004781489555996248,0.0004781489555996248,0.0031317246224759
S22746,0000007_25_30_31,2,0.5025244299526455,0.49747557004735454,0.0017202553341206512,0.0008557850029686733,0.0008557850029686733,0.0
S22747,0000003_18_50_31,2,0.4731409010655459,0.5268590989344542,0.0017333976528463395,0.0009132563254737202,0.0009132563254737202,0.0079582392595795
S22749,0000003_22_25_13,2,0.5930755484660011,0.4069244515339989,0.001911851281649287,0.000777979034199709,0.000777979034199709,0.0080077854364645
S22750,0000006_24_31_31,2,0.519237865793969,0.480762134206031,0.00195940440122165,0.0009420074417040107,0.0009420074417040107,0.0095467686013119
S22751,0000010_3_48_12,2,0.6457649497914087,0.35423505020859125,0.0020785690851293425,0.0007363020242328182,0.0007363020242328182,0.007862605322525
S22752,0000010_24_22_14,2,0.758822445203063,0.24117755479693703,0.001807339446586923,0.0004358897084158835,0.0004358897084158835,0.0079308088786761
S22753,0000010_9_60_15,2,0.6498002825660643,0.35019971743393574,0.0019792561255533247,0.0006931349358981607,0.0006931349358981607,0.0016190876424845
S22754,0000014_16_24_13,2,0.5980492979642862,0.4019507020357138,0.0018334480059595613,0.0007369557131414252,0.0007369557131414252,0.0047928560407344
S22755,0000012_8_43_11,2,0.45418969241374907,0.5458103075862509,0.0017990351138367278,0.0009819319088416904,0.0009819319088416904,0.0093959731543624
S22758,0000013_25_37_11,2,0.7025215125689434,0.29747848743105665,0.0016762135943224385,0.0004986374846504138,0.0004986374846504138,0.0063030671967837
S22759,0000013_13_42_11,2,0.6190814376109943,0.3809185623890057,0.0019132288289236295,0.0007287843750347898,0.0007287843750347898,0.0031795078480105
S22760,0000014_10_46_32,2,0.705190885961117,0.294809114038883,0.0016526906960186904,0.00048722827987357503,0.00048722827987357503,0.0079685746352413
S22763,0000013_4_25_30,2,0.6518180309911097,0.3481819690088903,0.0017464865367495192,0.0006080951212129652,0.0006080951212129652,0.0032550036676097
S22764,0000021_19_60_22,2,0.38652347291342487,0.6134765270865752,0.0017122864501316962,0.0010504475448041932,0.0010504475448041932,0.0063155620786713
S22766,0000021_22_59_27,2,0.673821744739336,0.326178255260664,0.0017064862033356815,0.0005566186924304273,0.0005566186924304273,0.0
S22770,0000021_24_22_20,2,0.6199442214196816,0.38005577858031836,0.0016017814738225418,0.000608766305149156,0.000608766305149156,0.0
S22771,0000021_24_26_29,2,0.6689171427007166,0.33108285729928344,0.0016525277663660808,0.0005471236146548848,0.0005471236146548848,0.0048063904684538
S22776,0000021_14_41_30,2,0.8681227655506835,0.13187723444931654,0.0016176522786823624,0.00021333150881326505,0.00021333150881326505,0.0
S22777,0000016_9_43_31,2,0.49777854710419617,0.5022214528958038,0.0018469355401024624,0.0009275706503551547,0.0009275706503551547,0.0015634093018134
S22778,0000016_15_28_30,2,0.48957989480385095,0.510420105196149,0.00173553272453445,0.000885850795828233,0.000885850795828233,0.0
S22779,0000008_6_45_14,2,0.560077065457899,0.43992293454210096,0.0018034114072264201,0.0007933620384537466,0.0007933620384537466,0.0016149367022797
S22781,0000008_6_51_22,2,0.5302129104103342,0.46978708958966575,0.0017094364764004522,0.0008030711870865818,0.0008030711870865818,0.0016180439574034
S22782,0000016_15_16_23,2,0.49537433442551454,0.5046256655744854,0.0017485715767007427,0.0008823740956972396,0.0008823740956972396,0.0080579524045773
S22783,0000021_1_44_25,2,0.847878334938149,0.15212166506185099,0.0019924154701759606,0.00030308955881815786,0.00030308955881815786,0.0
S22786,0000023_6_40_11,2,0.4753339440433203,0.5246660559566797,0.001828081202423685,0.0009591321544441795,0.0009591321544441795,0.0031395587561788
S22787,0000023_17_57_29,2,0.43019110211350636,0.5698088978864937,0.001685883695264785,0.0009606315303636366,0.0009606315303636366,0.0048139789424744
S22789,0000023_17_42_32,2,0.596279081035964,0.40372091896403595,0.0018684692429995348,0.0007543401198398088,0.0007543401198398088,0.0063531020906435
S22791,0000017_25_44_28,2,0.8880322975943975,0.1119677024056025,0.0016013857279885504,0.00017930348062800112,0.0,0.0064160284525688
S22792,0000019_9_35_25,2,0.955409091634772,0.044590908365228055,0.0017148408239652526,7.646631004238675e-05,0.0,0.0
S22794,0000001_10_18_26,2,0.7776353220810968,0.22236467791890324,0.0017616697906466144,0.0003917331355965961,0.0003917331355965961,0.0
S22798,0000008_14_53_17,2,0.6158472043232437,0.3841527956767563,0.0015059543656017343,0.0005785165797075222,0.0005785165797075222,0.0048042068225536
S22799,0000008_21_39_24,2,0.6138741497050898,0.3861258502949102,0.0016511338740325915,0.0006375454710615636,0.0006375454710615636,0.0047316209371846
S22800,0000001_11_22_24,2,0.8116418713481703,0.18835812865182966,0.0017621628958221938,0.0003319177054367575,0.0003319177054367575,0.0047021202115481
S22801,0000008_15_58_20,2,0.553928313474341,0.446071686525659,0.0017779858288252076,0.000793109137282782,0.000793109137282782,0.0064328450454473
S22802,0000008_15_49_27,2,0.6242907625074118,0.3757092374925882,0.001630002986381623,0.0006124071791240813,0.0006124071791240813,0.004784090252777
S22803,0000001_19_23_29,2,0.7313354342010243,0.2686645657989757,0.0017553386274862118,0.00047159729018375304,0.00047159729018375304,0.0096306631011897
S22805,0000001_16_57_23,2,0.49450756078517905,0.505492439214821,0.0017327795256749548,0.0008759069490549335,0.0008759069490549335,0.0
S22806,0000009_2_22_27,2,0.5942684158415948,0.40573158415840516,0.0018057307207977574,0.0007326419859127729,0.0007326419859127729,0.0079028128925567
S22807,0000008_22_41_22,2,0.708454788497199,0.291545211502801,0.0018028943954513288,0.0005256252278390722,0.0005256252278390722,0.0094671174817848
S22809,0000001_9_46_31,2,0.7727656965340698,0.2272343034659302,0.0019386959523976042,0.0004405382243752878,0.0004405382243752878,0.0079560225650088
S22814,0000010_6_31_17,2,0.8294793160520273,0.1705206839479727,0.002091011084096574,0.0003565606402029397,0.0003565606402029397,0.0062765601419487
S22816,0000016_17_48_14,2,0.5503789116829719,0.4496210883170281,0.0015944154792397179,0.0007168828230052778,0.0007168828230052778,0.0130170734502119
S22819,0000016_6_31_24,2,0.5406516864647211,0.45934831353527894,0.0015175969998010629,0.0006971056224848173,0.0006971056224848173,0.0097195603707904
S22823,0000016_2_47_16,2,0.5688816592608351,0.4311183407391649,0.001667102706171334,0.000718718552526357,0.000718718552526357,0.0063427645264622
S22825,0000007_23_55_17,2,0.39472182139437734,0.6052781786056227,0.0016977367267234367,0.0010276029937030336,0.0010276029937030336,0.0095035949212176
S22827,0000007_23_48_19,2,0.3840520049109226,0.6159479950890774,0.0015665952981299797,0.0009649412329991365,0.0009649412329991365,0.0047079998105432
S22829,0000016_13_41_18,2,0.638387966566666,0.36161203343333403,0.0016425143285263859,0.0005939529462818137,0.0005939529462818137,0.0
S22832,0000016_20_14_23,2,0.44993973125698355,0.5500602687430165,0.001802985759417708,0.0009917508313651362,0.0009917508313651362,0.0048647749185125
S22834,0000016_20_24_20,2,0.5291632320087344,0.4708367679912656,0.0018585680800251993,0.0008750821878907967,0.0008750821878907967,0.0047362653070948
S22839,0000007_16_36_19,2,0.4245952333593588,0.5754047666406412,0.001498927390488363,0.0008624899653352217,0.0008624899653352217,0.0
S22841,0000007_17_14_20,2,0.45025180262261943,0.5497481973773806,0.001558137917604388,0.0008565835114683577,0.0008565835114683577,0.0097051357156805
S22842,0000016_19_32_29,2,0.6730881504233851,0.3269118495766149,0.0016029103854620992,0.0005240103988169795,0.0005240103988169795,0.0
S22843,0000016_20_41_31,2,0.6061392157088143,0.39386078429118565,0.001676199984345869,0.0006601894404633371,0.0006601894404633371,0.0016155981614037
